CUST_ID,cluster
C10001,0
C10002,2
C10003,0
C10004,0
C10005,0
C10006,0
C10007,1
C10008,0
C10009,0
C10010,0
C10011,0
C10012,0
C10013,1
C10014,0
C10015,0
C10016,2
C10017,0
C10018,0
C10019,0
C10020,0
C10021,0
C10022,1
C10023,0
C10024,2
C10025,2
C10026,0
C10027,0
C10028,0
C10029,2
C10030,0
C10031,2
C10032,0
C10033,2
C10034,0
C10035,1
C10036,0
C10037,2
C10038,1
C10039,2
C10040,2
C10041,0
C10043,0
C10044,0
C10045,0
C10046,1
C10047,0
C10048,0
C10049,2
C10050,1
C10051,0
C10052,2
C10053,0
C10054,0
C10055,0
C10056,0
C10057,0
C10058,2
C10059,1
C10060,0
C10061,2
C10062,0
C10063,0
C10064,2
C10065,0
C10067,1
C10068,0
C10069,0
C10070,0
C10071,0
C10072,0
C10073,2
C10074,2
C10075,0
C10077,0
C10078,0
C10079,0
C10080,1
C10081,0
C10082,0
C10083,2
C10084,0
C10085,0
C10086,0
C10087,0
C10088,1
C10089,1
C10090,2
C10092,2
C10093,0
C10094,2
C10095,1
C10096,2
C10097,0
C10098,0
C10099,0
C10100,0
C10101,0
C10102,2
C10103,0
C10104,0
C10105,0
C10106,0
C10107,1
C10108,0
C10109,0
C10110,0
C10111,0
C10112,2
C10113,0
C10114,1
C10115,0
C10116,0
C10117,1
C10118,2
C10119,0
C10120,0
C10121,0
C10122,0
C10123,0
C10124,0
C10125,1
C10126,0
C10127,1
C10128,0
C10130,2
C10131,1
C10132,0
C10133,0
C10134,2
C10135,0
C10136,0
C10137,0
C10138,0
C10139,2
C10140,0
C10141,0
C10142,1
C10143,0
C10144,1
C10145,0
C10146,0
C10147,0
C10148,2
C10149,1
C10150,1
C10151,0
C10152,0
C10153,0
C10154,0
C10155,0
C10156,1
C10157,1
C10158,0
C10159,1
C10160,1
C10161,0
C10162,2
C10163,0
C10164,1
C10165,0
C10166,2
C10167,0
C10168,0
C10169,0
C10170,0
C10171,0
C10172,0
C10173,1
C10174,0
C10175,0
C10176,2
C10177,1
C10178,0
C10179,2
C10180,1
C10181,0
C10182,0
C10183,2
C10184,1
C10185,0
C10186,1
C10187,0
C10188,2
C10189,0
C10190,0
C10191,0
C10192,0
C10193,0
C10194,0
C10196,0
C10197,0
C10198,0
C10199,0
C10200,0
C10201,0
C10202,1
C10203,1
C10204,1
C10205,0
C10206,2
C10207,0
C10208,0
C10209,0
C10211,2
C10212,1
C10213,0
C10214,2
C10215,2
C10216,2
C10217,0
C10218,2
C10219,0
C10220,0
C10221,0
C10222,0
C10223,0
C10224,0
C10226,0
C10227,2
C10228,1
C10229,1
C10230,1
C10231,0
C10232,1
C10233,1
C10234,0
C10235,1
C10236,1
C10237,0
C10238,1
C10239,0
C10240,0
C10241,0
C10242,0
C10243,1
C10244,0
C10245,2
C10246,0
C10247,0
C10248,0
C10249,2
C10250,0
C10251,1
C10252,0
C10253,1
C10254,0
C10255,1
C10256,0
C10257,2
C10258,1
C10259,2
C10260,0
C10261,0
C10262,1
C10263,2
C10265,0
C10266,0
C10267,1
C10269,1
C10270,0
C10271,0
C10272,1
C10273,1
C10274,1
C10275,0
C10276,1
C10277,1
C10278,0
C10279,0
C10280,1
C10281,1
C10282,2
C10283,1
C10284,1
C10285,2
C10286,0
C10287,0
C10288,0
C10289,0
C10290,0
C10291,1
C10292,0
C10293,0
C10294,1
C10295,0
C10296,2
C10297,0
C10298,0
C10299,0
C10300,2
C10301,1
C10302,2
C10303,0
C10304,2
C10305,0
C10306,1
C10307,2
C10308,2
C10309,0
C10310,0
C10311,2
C10312,1
C10313,2
C10314,0
C10315,2
C10316,1
C10317,1
C10318,0
C10319,0
C10320,0
C10321,1
C10322,1
C10323,1
C10324,0
C10325,0
C10326,0
C10327,2
C10328,0
C10329,0
C10330,0
C10331,2
C10332,2
C10333,2
C10334,0
C10335,2
C10336,0
C10337,1
C10338,0
C10339,0
C10340,1
C10341,0
C10342,0
C10343,1
C10344,1
C10345,2
C10346,2
C10347,0
C10348,1
C10349,0
C10350,0
C10351,0
C10352,2
C10353,0
C10354,0
C10355,1
C10356,0
C10357,0
C10358,0
C10359,2
C10360,0
C10361,0
C10362,1
C10364,2
C10365,0
C10366,0
C10367,1
C10368,1
C10369,2
C10370,0
C10371,0
C10372,0
C10373,0
C10374,0
C10375,1
C10376,0
C10377,0
C10378,0
C10379,1
C10380,2
C10381,2
C10382,1
C10383,2
C10384,0
C10385,1
C10386,0
C10387,0
C10388,1
C10389,0
C10390,0
C10391,0
C10392,2
C10393,0
C10395,0
C10396,0
C10397,1
C10398,0
C10399,0
C10400,2
C10402,0
C10403,0
C10404,0
C10405,0
C10406,0
C10407,1
C10408,0
C10409,0
C10410,0
C10411,0
C10412,2
C10413,0
C10414,0
C10415,0
C10416,2
C10417,1
C10419,2
C10420,0
C10421,0
C10422,0
C10423,2
C10424,0
C10425,0
C10426,1
C10427,0
C10428,2
C10429,0
C10430,1
C10431,2
C10432,1
C10433,0
C10434,0
C10435,0
C10436,0
C10437,2
C10438,1
C10439,2
C10441,0
C10442,0
C10443,0
C10444,2
C10445,2
C10446,2
C10447,2
C10448,0
C10449,2
C10450,0
C10451,2
C10452,0
C10453,1
C10454,0
C10455,2
C10456,0
C10457,2
C10458,0
C10459,0
C10460,1
C10461,1
C10462,0
C10463,0
C10466,0
C10467,0
C10468,0
C10469,1
C10470,1
C10471,2
C10472,0
C10473,0
C10474,0
C10475,0
C10476,0
C10477,1
C10478,1
C10480,1
C10481,0
C10482,0
C10483,0
C10484,2
C10485,0
C10486,0
C10487,1
C10488,0
C10489,2
C10490,2
C10491,1
C10492,0
C10493,0
C10494,0
C10495,0
C10497,1
C10498,0
C10501,0
C10502,0
C10503,1
C10504,2
C10505,0
C10506,1
C10507,1
C10508,2
C10509,1
C10510,2
C10511,1
C10512,1
C10513,2
C10514,1
C10515,0
C10516,0
C10517,2
C10518,0
C10519,2
C10520,0
C10521,0
C10522,0
C10523,1
C10524,0
C10525,0
C10526,0
C10527,0
C10528,0
C10529,1
C10530,0
C10532,1
C10533,0
C10534,1
C10535,2
C10536,0
C10537,1
C10538,1
C10539,2
C10540,0
C10542,0
C10543,0
C10544,2
C10545,1
C10546,0
C10547,0
C10548,1
C10549,0
C10550,2
C10551,2
C10552,0
C10553,0
C10554,0
C10555,1
C10556,0
C10557,0
C10558,1
C10559,0
C10560,1
C10561,2
C10562,0
C10563,2
C10564,0
C10565,0
C10566,2
C10567,0
C10568,1
C10569,1
C10570,1
C10571,0
C10572,1
C10573,0
C10574,1
C10575,1
C10576,2
C10577,0
C10578,2
C10579,0
C10580,0
C10581,2
C10582,2
C10583,0
C10584,1
C10585,0
C10586,0
C10587,1
C10588,0
C10589,1
C10590,0
C10591,1
C10592,0
C10593,2
C10594,0
C10595,2
C10596,0
C10597,0
C10598,1
C10599,0
C10600,2
C10601,2
C10602,0
C10603,0
C10604,2
C10605,1
C10606,2
C10607,2
C10608,1
C10609,1
C10610,0
C10611,1
C10612,0
C10613,2
C10615,0
C10616,1
C10617,0
C10618,2
C10619,0
C10620,0
C10621,0
C10622,1
C10623,1
C10624,0
C10625,2
C10626,0
C10627,2
C10628,0
C10629,0
C10630,0
C10631,2
C10632,0
C10633,2
C10634,1
C10635,2
C10636,0
C10637,1
C10638,1
C10639,0
C10640,2
C10641,1
C10642,0
C10643,0
C10644,1
C10645,1
C10646,0
C10647,1
C10648,0
C10649,1
C10650,0
C10651,0
C10652,0
C10653,1
C10654,1
C10655,0
C10656,0
C10657,0
C10658,2
C10659,2
C10660,0
C10661,0
C10662,2
C10663,0
C10665,1
C10666,1
C10667,2
C10668,1
C10669,1
C10670,1
C10671,1
C10672,2
C10673,1
C10674,2
C10675,0
C10676,0
C10677,1
C10678,1
C10679,0
C10680,0
C10681,1
C10682,1
C10683,0
C10684,1
C10685,0
C10686,0
C10688,1
C10689,1
C10690,0
C10691,1
C10692,0
C10693,0
C10694,0
C10695,1
C10696,1
C10697,0
C10698,2
C10699,1
C10700,0
C10701,2
C10702,0
C10703,2
C10704,1
C10705,0
C10706,2
C10707,0
C10708,2
C10709,0
C10710,0
C10711,0
C10712,0
C10713,0
C10714,0
C10715,0
C10716,0
C10717,1
C10718,0
C10719,0
C10720,1
C10721,0
C10722,0
C10723,2
C10724,0
C10725,1
C10726,0
C10727,2
C10728,0
C10729,2
C10730,0
C10731,1
C10732,0
C10733,0
C10734,2
C10735,1
C10736,1
C10737,2
C10738,0
C10739,1
C10740,0
C10741,0
C10742,2
C10743,2
C10744,0
C10745,0
C10746,0
C10747,0
C10748,2
C10749,0
C10750,2
C10751,0
C10752,1
C10753,1
C10754,2
C10755,0
C10756,1
C10757,0
C10758,0
C10759,2
C10760,1
C10761,1
C10762,2
C10763,0
C10764,0
C10765,0
C10766,2
C10767,0
C10768,0
C10769,2
C10770,2
C10771,0
C10772,0
C10773,0
C10774,0
C10775,0
C10776,1
C10777,2
C10779,0
C10780,2
C10781,2
C10782,2
C10783,2
C10784,2
C10785,2
C10786,0
C10787,1
C10788,2
C10789,0
C10790,2
C10791,2
C10792,0
C10793,0
C10794,0
C10795,0
C10796,2
C10797,1
C10798,0
C10799,1
C10800,0
C10801,0
C10803,0
C10804,0
C10805,1
C10806,1
C10807,0
C10808,1
C10809,2
C10810,0
C10811,1
C10812,1
C10813,0
C10814,0
C10815,2
C10816,0
C10817,2
C10818,2
C10819,0
C10820,0
C10821,2
C10822,0
C10823,0
C10824,0
C10825,0
C10826,0
C10827,0
C10828,0
C10829,2
C10830,1
C10831,0
C10832,2
C10833,0
C10834,0
C10835,1
C10836,1
C10837,0
C10838,0
C10839,2
C10840,0
C10841,2
C10843,0
C10844,0
C10845,0
C10846,0
C10847,0
C10848,0
C10849,2
C10850,0
C10852,0
C10853,0
C10854,0
C10855,1
C10856,0
C10857,2
C10858,0
C10859,0
C10860,2
C10861,2
C10862,0
C10863,0
C10864,0
C10865,0
C10866,0
C10867,0
C10868,0
C10869,0
C10870,0
C10871,1
C10872,2
C10873,2
C10874,2
C10875,1
C10876,2
C10877,0
C10878,0
C10879,2
C10880,0
C10881,0
C10882,2
C10883,0
C10884,2
C10885,1
C10886,0
C10887,1
C10888,1
C10889,0
C10890,0
C10891,0
C10892,1
C10893,0
C10894,0
C10895,0
C10896,2
C10897,2
C10898,2
C10899,0
C10900,0
C10901,2
C10902,1
C10903,0
C10904,2
C10905,0
C10906,0
C10907,0
C10908,0
C10909,2
C10910,0
C10911,2
C10912,0
C10913,2
C10914,2
C10915,0
C10916,0
C10917,1
C10918,1
C10919,0
C10920,1
C10921,0
C10922,1
C10923,0
C10924,2
C10925,1
C10926,1
C10927,0
C10928,0
C10929,2
C10930,0
C10931,0
C10932,0
C10933,2
C10934,2
C10935,0
C10936,0
C10937,0
C10939,0
C10940,0
C10941,2
C10942,2
C10943,0
C10944,0
C10945,0
C10946,0
C10947,0
C10949,1
C10950,1
C10951,0
C10952,1
C10953,0
C10954,0
C10955,2
C10956,0
C10957,2
C10958,0
C10959,1
C10960,0
C10961,2
C10962,0
C10963,0
C10965,0
C10966,0
C10967,2
C10968,0
C10969,0
C10970,0
C10971,0
C10972,1
C10973,2
C10974,0
C10975,1
C10976,2
C10977,2
C10978,0
C10979,0
C10980,0
C10981,0
C10982,0
C10983,0
C10984,0
C10985,0
C10986,1
C10987,0
C10988,0
C10989,0
C10990,0
C10991,0
C10992,0
C10993,0
C10994,1
C10995,2
C10996,2
C10997,0
C10998,0
C10999,0
C11000,0
C11001,0
C11002,0
C11003,2
C11004,1
C11005,1
C11006,0
C11007,2
C11008,0
C11009,1
C11010,1
C11011,2
C11012,0
C11013,0
C11014,0
C11015,1
C11016,1
C11017,0
C11018,2
C11019,0
C11020,0
C11021,0
C11022,1
C11023,2
C11024,1
C11025,1
C11026,0
C11027,0
C11028,0
C11029,0
C11030,0
C11031,0
C11032,0
C11033,0
C11034,0
C11035,0
C11036,0
C11038,0
C11039,0
C11040,1
C11041,0
C11042,2
C11043,0
C11044,0
C11045,1
C11046,0
C11047,2
C11048,0
C11049,0
C11050,0
C11051,0
C11052,2
C11053,0
C11054,1
C11055,0
C11056,0
C11057,0
C11058,0
C11059,0
C11060,0
C11061,0
C11062,0
C11063,0
C11064,2
C11065,2
C11066,1
C11067,2
C11068,2
C11069,0
C11070,2
C11071,0
C11072,2
C11073,0
C11074,0
C11075,0
C11076,2
C11077,2
C11078,0
C11079,0
C11080,0
C11081,0
C11082,1
C11083,0
C11084,0
C11085,2
C11086,0
C11087,0
C11088,1
C11089,0
C11090,0
C11091,0
C11092,0
C11093,1
C11094,2
C11095,0
C11096,1
C11097,0
C11098,2
C11099,0
C11100,0
C11101,0
C11102,2
C11103,2
C11104,0
C11105,0
C11106,0
C11107,0
C11108,0
C11109,0
C11110,0
C11111,2
C11112,0
C11113,0
C11114,1
C11115,0
C11116,0
C11117,0
C11118,0
C11119,1
C11120,0
C11121,2
C11122,1
C11123,2
C11124,2
C11125,0
C11126,2
C11128,0
C11129,0
C11130,0
C11131,0
C11132,2
C11133,0
C11134,1
C11135,0
C11136,2
C11137,0
C11138,0
C11139,1
C11140,2
C11141,0
C11142,0
C11143,0
C11145,2
C11146,2
C11148,2
C11149,0
C11150,0
C11151,0
C11152,2
C11153,0
C11154,0
C11155,0
C11156,1
C11157,2
C11158,0
C11159,0
C11161,0
C11162,0
C11163,0
C11164,1
C11165,1
C11166,0
C11167,0
C11169,0
C11170,2
C11171,0
C11172,0
C11173,2
C11174,0
C11175,0
C11176,0
C11177,1
C11178,0
C11179,0
C11180,0
C11181,0
C11182,0
C11184,0
C11185,0
C11186,2
C11187,0
C11188,2
C11189,0
C11190,1
C11192,1
C11193,0
C11195,0
C11196,0
C11197,0
C11198,1
C11199,0
C11200,0
C11201,0
C11202,0
C11203,0
C11204,0
C11205,0
C11206,2
C11207,0
C11208,0
C11209,0
C11210,0
C11211,0
C11212,0
C11213,0
C11214,2
C11215,0
C11216,0
C11217,0
C11219,0
C11220,1
C11221,0
C11222,0
C11223,0
C11224,2
C11225,2
C11226,2
C11227,1
C11228,0
C11229,0
C11230,0
C11231,0
C11232,0
C11233,0
C11234,1
C11235,0
C11236,0
C11237,1
C11238,0
C11239,2
C11240,0
C11241,0
C11242,0
C11243,1
C11244,0
C11245,0
C11246,1
C11247,0
C11248,0
C11249,0
C11250,0
C11251,0
C11252,2
C11253,0
C11254,0
C11255,2
C11256,1
C11257,1
C11258,0
C11259,0
C11260,1
C11261,2
C11262,1
C11263,0
C11264,0
C11265,0
C11266,2
C11267,0
C11268,0
C11269,2
C11270,1
C11271,0
C11272,0
C11273,2
C11274,0
C11275,0
C11276,0
C11277,0
C11278,0
C11279,0
C11280,2
C11281,0
C11282,0
C11283,0
C11284,1
C11285,1
C11286,1
C11287,0
C11288,2
C11289,0
C11290,0
C11291,0
C11292,1
C11293,2
C11294,0
C11295,0
C11296,0
C11297,0
C11298,0
C11299,0
C11300,1
C11301,0
C11302,0
C11303,2
C11304,0
C11305,0
C11306,2
C11307,1
C11308,2
C11309,0
C11310,0
C11311,0
C11312,1
C11313,1
C11314,0
C11315,1
C11316,0
C11317,0
C11318,0
C11319,1
C11320,0
C11321,0
C11322,0
C11323,0
C11324,0
C11325,0
C11326,2
C11327,0
C11328,0
C11329,0
C11330,1
C11331,1
C11332,1
C11334,0
C11335,1
C11336,0
C11337,1
C11338,0
C11339,0
C11340,0
C11341,0
C11342,0
C11343,0
C11344,0
C11345,2
C11346,0
C11347,1
C11348,0
C11349,1
C11350,1
C11351,0
C11352,2
C11353,1
C11354,0
C11355,0
C11356,1
C11357,0
C11358,0
C11359,1
C11360,2
C11361,0
C11362,0
C11363,2
C11364,2
C11365,0
C11366,0
C11367,1
C11368,0
C11369,0
C11370,0
C11371,0
C11372,0
C11373,2
C11374,0
C11375,2
C11376,1
C11377,2
C11378,2
C11379,0
C11380,2
C11381,2
C11382,0
C11383,1
C11384,0
C11385,1
C11386,2
C11387,1
C11388,1
C11389,0
C11390,2
C11391,0
C11392,0
C11394,2
C11395,1
C11396,2
C11397,1
C11398,0
C11399,0
C11400,0
C11401,0
C11402,0
C11403,1
C11404,1
C11405,2
C11406,1
C11407,1
C11408,0
C11409,0
C11410,0
C11411,2
C11412,0
C11413,2
C11414,0
C11415,1
C11416,0
C11417,0
C11418,0
C11419,1
C11420,1
C11421,0
C11422,0
C11423,0
C11424,2
C11425,0
C11426,0
C11427,0
C11428,0
C11429,0
C11430,0
C11431,0
C11432,0
C11433,2
C11434,0
C11435,2
C11436,0
C11437,0
C11438,0
C11439,0
C11440,0
C11441,0
C11442,0
C11443,0
C11444,0
C11445,1
C11446,0
C11447,0
C11448,0
C11449,0
C11450,0
C11451,0
C11452,1
C11453,2
C11454,0
C11455,0
C11456,2
C11457,1
C11458,1
C11459,0
C11460,0
C11461,0
C11463,1
C11464,0
C11466,0
C11467,0
C11468,0
C11469,0
C11470,1
C11471,1
C11472,2
C11473,0
C11474,0
C11475,1
C11476,0
C11477,0
C11478,0
C11479,0
C11480,1
C11481,1
C11482,1
C11483,2
C11484,0
C11485,0
C11486,0
C11487,1
C11488,0
C11489,0
C11490,2
C11491,0
C11492,1
C11493,0
C11494,0
C11495,1
C11496,0
C11497,0
C11498,2
C11499,2
C11500,0
C11501,2
C11502,1
C11503,0
C11504,0
C11505,0
C11506,2
C11507,0
C11508,1
C11509,2
C11510,2
C11511,1
C11512,2
C11513,1
C11514,1
C11515,0
C11516,0
C11517,0
C11518,0
C11519,1
C11520,0
C11522,0
C11523,1
C11524,2
C11526,0
C11527,1
C11528,1
C11529,1
C11530,0
C11531,2
C11532,1
C11533,0
C11534,1
C11536,0
C11537,2
C11538,2
C11539,0
C11540,2
C11541,1
C11542,2
C11543,0
C11544,2
C11545,0
C11546,0
C11547,0
C11548,1
C11549,1
C11550,0
C11551,0
C11552,0
C11553,0
C11554,1
C11555,2
C11556,2
C11557,0
C11558,0
C11559,0
C11560,0
C11561,1
C11562,0
C11563,0
C11564,2
C11565,1
C11566,0
C11567,0
C11568,2
C11569,2
C11570,1
C11571,0
C11572,0
C11573,1
C11574,1
C11575,1
C11576,2
C11577,0
C11578,1
C11579,0
C11580,0
C11581,0
C11582,0
C11583,1
C11585,1
C11586,0
C11587,0
C11588,2
C11589,0
C11590,0
C11591,0
C11592,0
C11593,0
C11594,0
C11595,0
C11596,0
C11597,1
C11598,0
C11599,2
C11600,0
C11601,1
C11602,0
C11603,2
C11604,0
C11605,0
C11606,0
C11607,0
C11608,0
C11609,0
C11610,2
C11611,1
C11612,1
C11613,0
C11614,2
C11615,2
C11616,0
C11617,0
C11618,0
C11619,1
C11621,0
C11622,1
C11623,0
C11624,0
C11625,1
C11626,0
C11627,0
C11628,1
C11629,0
C11630,2
C11631,2
C11632,0
C11633,0
C11634,0
C11635,1
C11636,0
C11637,0
C11638,1
C11639,0
C11640,0
C11641,1
C11642,0
C11643,0
C11644,0
C11645,0
C11646,0
C11647,0
C11648,0
C11649,0
C11650,0
C11651,0
C11652,0
C11653,2
C11654,0
C11655,0
C11656,1
C11657,1
C11658,1
C11659,0
C11660,0
C11661,2
C11662,1
C11663,0
C11664,0
C11666,2
C11667,0
C11668,0
C11669,1
C11670,1
C11671,1
C11672,1
C11673,0
C11674,0
C11675,0
C11676,0
C11677,0
C11678,1
C11679,0
C11680,2
C11681,0
C11682,0
C11683,2
C11684,0
C11685,2
C11686,0
C11687,2
C11688,0
C11689,0
C11690,0
C11691,0
C11692,1
C11693,1
C11694,0
C11695,1
C11696,0
C11697,0
C11698,0
C11699,0
C11700,2
C11701,1
C11702,0
C11703,1
C11704,1
C11705,0
C11706,2
C11707,1
C11708,0
C11709,2
C11710,1
C11711,2
C11712,0
C11713,0
C11714,2
C11715,1
C11716,0
C11717,1
C11718,0
C11719,0
C11720,0
C11721,1
C11722,0
C11723,0
C11724,0
C11725,0
C11726,0
C11728,0
C11729,1
C11730,2
C11731,2
C11732,0
C11733,1
C11734,0
C11735,2
C11736,0
C11737,2
C11738,2
C11739,0
C11740,0
C11741,2
C11742,0
C11743,2
C11744,2
C11745,2
C11746,0
C11747,0
C11749,0
C11750,0
C11751,0
C11752,0
C11753,1
C11754,0
C11755,0
C11756,2
C11757,2
C11758,1
C11759,0
C11760,1
C11761,0
C11762,2
C11763,1
C11764,0
C11765,1
C11766,2
C11767,0
C11768,2
C11769,0
C11770,1
C11771,0
C11773,0
C11774,1
C11775,2
C11776,1
C11777,0
C11778,1
C11779,0
C11780,0
C11781,0
C11782,0
C11784,0
C11785,1
C11786,1
C11787,0
C11788,0
C11789,0
C11790,0
C11791,0
C11792,0
C11794,2
C11795,0
C11796,0
C11797,1
C11798,1
C11799,2
C11800,1
C11801,1
C11802,0
C11803,0
C11804,0
C11805,0
C11806,1
C11807,0
C11808,0
C11809,0
C11810,0
C11811,0
C11813,1
C11814,1
C11815,1
C11816,1
C11817,0
C11818,0
C11819,1
C11820,2
C11821,0
C11822,0
C11823,1
C11824,0
C11825,1
C11826,0
C11827,1
C11828,0
C11829,2
C11830,0
C11831,1
C11832,1
C11833,0
C11834,2
C11835,1
C11836,0
C11837,2
C11838,2
C11839,0
C11840,0
C11841,2
C11842,1
C11843,0
C11844,1
C11845,0
C11846,0
C11847,2
