CUST_ID,cluster
C11848,0
C11849,0
C11850,0
C11851,1
C11852,0
C11853,0
C11854,2
C11855,2
C11856,0
C11857,1
C11858,0
C11859,2
C11860,0
C11861,2
C11862,0
C11863,0
C11864,0
C11865,0
C11866,0
C11867,0
C11868,0
C11869,0
C11870,2
C11871,2
C11872,0
C11873,0
C11874,1
C11875,0
C11876,0
C11877,1
C11878,0
C11879,0
C11880,0
C11881,0
C11882,0
C11883,0
C11884,1
C11885,0
C11886,1
C11887,1
C11888,0
C11889,2
C11890,0
C11892,2
C11893,2
C11894,0
C11895,0
C11896,2
C11897,1
C11898,0
C11899,0
C11900,0
C11901,0
C11902,0
C11903,1
C11904,0
C11905,1
C11906,1
C11907,0
C11908,0
C11909,0
C11910,0
C11911,0
C11912,1
C11913,0
C11914,0
C11915,0
C11916,0
C11917,2
C11918,1
C11919,2
C11920,0
C11921,0
C11922,1
C11924,0
C11925,0
C11926,2
C11927,0
C11928,0
C11929,1
C11930,0
C11931,0
C11932,0
C11933,1
C11934,0
C11935,0
C11936,0
C11937,0
C11938,0
C11939,0
C11940,0
C11941,0
C11942,0
C11943,2
C11944,0
C11945,2
C11946,0
C11947,0
C11948,0
C11949,0
C11950,0
C11951,0
C11952,2
C11953,0
C11954,0
C11955,1
C11956,2
C11957,0
C11958,0
C11959,0
C11960,0
C11961,0
C11962,0
C11963,2
C11964,1
C11965,1
C11966,2
C11967,2
C11968,1
C11969,2
C11970,0
C11971,2
C11972,0
C11973,0
C11974,1
C11975,2
C11976,0
C11977,1
C11978,0
C11979,2
C11980,0
C11981,2
C11982,2
C11983,0
C11984,0
C11985,2
C11986,2
C11987,2
C11988,0
C11989,0
C11990,0
C11991,0
C11992,2
C11993,0
C11994,0
C11995,2
C11996,2
C11997,0
C11998,2
C11999,2
C12000,0
C12001,0
C12002,0
C12004,0
C12005,0
C12006,2
C12007,2
C12008,0
C12009,0
C12010,0
C12011,0
C12012,0
C12013,2
C12014,0
C12015,0
C12016,1
C12017,2
C12018,0
C12019,0
C12020,2
C12021,0
C12022,1
C12023,0
C12024,1
C12025,2
C12026,0
C12027,0
C12028,0
C12029,0
C12030,0
C12031,0
C12032,0
C12033,0
C12034,2
C12035,0
C12036,0
C12037,2
C12038,0
C12039,0
C12040,0
C12041,0
C12042,1
C12043,0
C12044,0
C12045,0
C12046,2
C12047,2
C12048,0
C12049,1
C12050,0
C12051,2
C12052,0
C12053,0
C12054,1
C12055,0
C12056,0
C12057,0
C12058,0
C12059,0
C12060,1
C12061,0
C12062,0
C12063,2
C12064,2
C12065,0
C12066,2
C12067,0
C12068,0
C12069,0
C12070,0
C12071,2
C12072,0
C12073,0
C12074,0
C12075,0
C12076,0
C12077,2
C12078,1
C12079,1
C12080,0
C12081,1
C12082,2
C12083,2
C12084,0
C12085,0
C12086,0
C12087,1
C12088,1
C12089,0
C12090,0
C12091,0
C12092,1
C12093,0
C12094,0
C12095,0
C12096,0
C12097,2
C12098,0
C12099,0
C12100,0
C12101,2
C12102,2
C12103,1
C12104,0
C12105,0
C12107,2
C12108,2
C12109,2
C12110,1
C12111,1
C12112,2
C12113,0
C12114,2
C12115,1
C12116,0
C12117,0
C12118,1
C12119,1
C12120,0
C12121,0
C12122,2
C12124,1
C12125,0
C12127,0
C12128,2
C12129,0
C12130,0
C12131,2
C12132,0
C12133,1
C12134,0
C12135,0
C12136,2
C12137,1
C12138,2
C12139,0
C12140,1
C12141,2
C12142,0
C12143,1
C12144,0
C12145,2
C12146,2
C12147,1
C12148,1
C12149,0
C12150,0
C12151,0
C12152,2
C12153,2
C12154,1
C12155,2
C12156,2
C12157,0
C12158,2
C12159,0
C12160,1
C12161,1
C12162,0
C12163,0
C12164,0
C12165,0
C12166,0
C12167,2
C12168,0
C12169,0
C12170,0
C12171,0
C12172,2
C12173,1
C12174,2
C12175,1
C12176,0
C12177,0
C12178,0
C12179,0
C12180,0
C12181,1
C12182,1
C12183,0
C12184,0
C12185,2
C12186,2
C12187,0
C12188,0
C12189,0
C12190,0
C12191,1
C12192,0
C12194,0
C12195,0
C12196,1
C12197,0
C12198,2
C12199,1
C12200,0
C12201,0
C12202,0
C12203,1
C12204,0
C12205,1
C12206,0
C12207,1
C12208,0
C12209,0
C12210,1
C12211,0
C12212,0
C12213,1
C12214,0
C12215,2
C12216,0
C12217,0
C12218,0
C12219,1
C12220,0
C12221,1
C12222,0
C12223,0
C12224,1
C12225,0
C12226,2
C12227,0
C12228,0
C12229,1
C12230,0
C12231,1
C12232,0
C12233,2
C12234,0
C12235,0
C12236,0
C12237,0
C12238,2
C12239,0
C12240,0
C12241,2
C12242,0
C12243,0
C12244,1
C12246,0
C12247,2
C12248,0
C12249,2
C12250,1
C12251,0
C12252,0
C12253,0
C12254,0
C12255,0
C12256,1
C12257,2
C12258,2
C12260,2
C12261,0
C12262,0
C12263,0
C12264,0
C12265,2
C12266,0
C12267,2
C12268,0
C12269,2
C12270,0
C12271,0
C12272,1
C12273,1
C12274,1
C12275,2
C12276,0
C12277,1
C12278,0
C12279,2
C12280,0
C12281,2
C12282,0
C12283,0
C12284,2
C12285,0
C12286,1
C12287,1
C12288,0
C12289,1
C12291,0
C12292,0
C12293,0
C12294,0
C12295,1
C12296,0
C12297,0
C12298,0
C12299,0
C12300,0
C12301,0
C12302,1
C12303,0
C12304,0
C12305,2
C12306,0
C12307,0
C12308,0
C12309,0
C12310,2
C12311,1
C12312,0
C12313,0
C12314,0
C12315,0
C12316,2
C12317,0
C12318,2
C12319,2
C12320,0
C12321,1
C12322,0
C12323,0
C12324,0
C12325,0
C12326,0
C12327,1
C12329,2
C12330,1
C12331,0
C12332,1
C12333,0
C12334,2
C12335,0
C12336,1
C12337,2
C12338,2
C12339,0
C12340,0
C12341,0
C12342,2
C12343,0
C12344,0
C12345,0
C12346,0
C12347,2
C12348,0
C12349,2
C12350,0
C12351,0
C12352,0
C12353,0
C12354,0
C12355,0
C12356,0
C12357,1
C12358,0
C12359,2
C12360,0
C12361,0
C12362,1
C12363,0
C12364,0
C12365,0
C12366,0
C12367,1
C12368,0
C12369,2
C12370,0
C12371,0
C12372,0
C12373,2
C12374,0
C12375,0
C12376,0
C12377,2
C12378,0
C12381,0
C12382,1
C12383,1
C12384,1
C12385,0
C12386,0
C12387,0
C12388,0
C12389,0
C12390,0
C12391,0
C12392,0
C12393,0
C12394,0
C12395,0
C12396,0
C12397,2
C12398,0
C12399,0
C12400,0
C12401,0
C12402,2
C12403,0
C12404,1
C12405,1
C12406,0
C12407,1
C12408,0
C12409,1
C12410,2
C12411,0
C12412,1
C12413,2
C12414,0
C12415,2
C12416,2
C12417,2
C12418,1
C12419,0
C12420,0
C12421,2
C12422,2
C12423,0
C12424,0
C12425,2
C12426,0
C12427,0
C12428,1
C12429,0
C12430,0
C12431,2
C12432,1
C12433,1
C12434,2
C12435,1
C12436,1
C12437,0
C12438,0
C12439,2
C12440,0
C12441,0
C12442,0
C12443,0
C12444,0
C12445,0
C12446,1
C12447,0
C12448,0
C12449,0
C12450,0
C12451,0
C12452,0
C12453,0
C12454,0
C12455,1
C12456,2
C12457,1
C12458,2
C12459,0
C12460,2
C12461,0
C12462,2
C12463,0
C12464,1
C12465,2
C12466,0
C12467,0
C12468,1
C12469,0
C12470,2
C12471,1
C12472,2
C12473,1
C12474,0
C12475,0
C12476,2
C12477,0
C12478,0
C12479,1
C12480,0
C12481,2
C12482,0
C12483,0
C12484,0
C12485,0
C12486,0
C12487,0
C12488,0
C12489,1
C12490,0
C12491,0
C12492,0
C12493,0
C12494,1
C12495,2
C12497,2
C12498,0
C12499,0
C12500,0
C12501,2
C12502,0
C12503,0
C12504,0
C12505,1
C12506,2
C12507,0
C12508,0
C12509,0
C12510,0
C12511,2
C12512,0
C12513,2
C12514,1
C12515,2
C12516,2
C12517,1
C12518,1
C12519,0
C12520,2
C12521,0
C12522,2
C12523,0
C12524,0
C12525,0
C12526,0
C12527,1
C12528,2
C12529,0
C12530,0
C12531,1
C12532,0
C12533,0
C12534,0
C12535,0
C12536,0
C12537,2
C12538,0
C12539,2
C12540,0
C12541,2
C12542,1
C12543,2
C12544,2
C12545,0
C12546,0
C12547,1
C12548,0
C12549,2
C12550,0
C12551,1
C12552,0
C12553,0
C12554,0
C12555,0
C12556,0
C12557,0
C12558,0
C12559,2
C12560,0
C12561,2
C12562,2
C12563,2
C12564,2
C12565,0
C12566,0
C12567,0
C12568,0
C12569,2
C12570,0
C12571,0
C12572,1
C12573,1
C12574,1
C12575,0
C12576,0
C12577,1
C12578,0
C12579,0
C12580,1
C12581,0
C12582,0
C12583,0
C12584,0
C12585,0
C12586,0
C12587,2
C12588,0
C12589,1
C12590,2
C12591,0
C12592,0
C12593,2
C12594,0
C12595,0
C12596,1
C12597,1
C12598,0
C12599,0
C12600,0
C12601,1
C12602,0
C12603,2
C12604,0
C12605,2
C12606,0
C12607,0
C12608,1
C12609,0
C12610,0
C12611,0
C12612,0
C12613,0
C12614,0
C12615,0
C12616,0
C12617,0
C12618,0
C12619,0
C12620,2
C12621,0
C12622,2
C12623,0
C12624,1
C12625,1
C12626,0
C12627,0
C12628,2
C12629,2
C12630,2
C12631,0
C12632,0
C12633,0
C12634,1
C12635,2
C12636,0
C12637,0
C12638,0
C12639,0
C12640,0
C12641,1
C12642,0
C12643,0
C12644,0
C12645,2
C12646,0
C12647,1
C12648,2
C12650,0
C12651,2
C12652,0
C12653,2
C12654,2
C12655,0
C12656,2
C12657,0
C12658,0
C12659,0
C12660,0
C12661,1
C12663,0
C12664,0
C12665,0
C12666,0
C12667,1
C12668,0
C12669,2
C12670,2
C12671,0
C12672,2
C12673,0
C12674,2
C12675,2
C12676,0
C12677,0
C12678,0
C12679,0
C12680,0
C12681,2
C12682,2
C12683,2
C12684,2
C12685,0
C12686,0
C12687,0
C12688,2
C12689,1
C12690,0
C12691,0
C12692,0
C12693,0
C12694,0
C12695,2
C12696,0
C12697,0
C12698,0
C12699,0
C12700,0
C12701,2
C12702,0
C12703,0
C12704,0
C12705,1
C12706,0
C12707,2
C12708,2
C12709,2
C12710,0
C12712,1
C12713,0
C12714,0
C12715,0
C12716,2
C12717,0
C12718,0
C12719,2
C12720,2
C12721,0
C12722,2
C12723,0
C12724,0
C12725,0
C12726,2
C12727,0
C12728,0
C12729,0
C12730,0
C12731,0
C12732,0
C12733,1
C12734,2
C12735,0
C12736,0
C12737,2
C12738,0
C12739,0
C12740,0
C12741,1
C12742,0
C12743,0
C12744,0
C12745,0
C12746,2
C12747,0
C12748,1
C12749,2
C12750,2
C12751,0
C12752,0
C12753,2
C12754,2
C12755,0
C12756,0
C12757,2
C12758,2
C12759,2
C12760,0
C12761,2
C12762,2
C12763,0
C12764,1
C12765,1
C12766,0
C12767,2
C12768,0
C12769,0
C12770,2
C12771,0
C12772,2
C12773,2
C12774,1
C12775,1
C12776,2
C12777,0
C12778,0
C12779,0
C12780,0
C12781,0
C12782,0
C12783,2
C12784,0
C12786,0
C12787,1
C12788,0
C12789,0
C12790,1
C12791,0
C12792,0
C12793,0
C12794,0
C12795,1
C12796,0
C12797,0
C12798,0
C12799,1
C12800,0
C12801,1
C12802,0
C12803,0
C12804,2
C12805,2
C12806,1
C12807,2
C12808,2
C12809,0
C12810,0
C12811,0
C12812,0
C12813,0
C12814,0
C12815,2
C12816,0
C12818,0
C12819,0
C12820,2
C12821,2
C12822,0
C12823,0
C12824,1
C12825,2
C12826,0
C12827,0
C12828,0
C12829,1
C12830,0
C12831,0
C12832,0
C12833,0
C12834,2
C12835,2
C12836,1
C12837,0
C12838,1
C12839,1
C12840,1
C12841,2
C12842,2
C12843,0
C12844,1
C12845,0
C12846,0
C12847,0
C12848,0
C12849,0
C12850,0
C12851,0
C12852,0
C12853,2
C12854,0
C12855,0
C12857,0
C12858,1
C12859,2
C12860,2
C12861,0
C12862,0
C12863,1
C12864,0
C12865,0
C12866,0
C12867,0
C12868,0
C12869,0
C12871,0
C12872,0
C12873,2
C12874,1
C12875,0
C12876,0
C12877,2
C12878,0
C12879,0
C12880,0
C12881,1
C12883,1
C12884,0
C12885,1
C12886,0
C12887,0
C12888,1
C12889,0
C12890,0
C12891,0
C12892,0
C12893,1
C12894,0
C12895,0
C12896,0
C12897,2
C12898,1
C12899,0
C12900,0
C12901,0
C12902,0
C12903,0
C12904,1
C12905,1
C12906,0
C12907,2
C12908,0
C12909,0
C12910,2
C12911,2
C12912,2
C12913,0
C12914,0
C12915,1
C12916,1
C12917,0
C12918,0
C12919,1
C12920,0
C12921,2
C12922,2
C12923,0
C12924,0
C12925,1
C12926,0
C12927,0
C12928,2
C12929,1
C12930,0
C12931,0
C12932,0
C12933,0
C12934,0
C12935,0
C12936,0
C12937,0
C12938,0
C12939,0
C12941,0
C12943,2
C12944,0
C12945,0
C12946,2
C12947,0
C12948,0
C12949,2
C12950,0
C12951,2
C12952,1
C12953,2
C12954,1
C12955,0
C12956,0
C12957,0
C12958,0
C12959,0
C12960,0
C12961,0
C12962,2
C12963,0
C12964,0
C12965,0
C12966,0
C12967,0
C12968,0
C12969,0
C12970,2
C12971,2
C12972,2
C12973,2
C12974,0
C12975,0
C12976,0
C12977,0
C12978,2
C12979,0
C12980,0
C12981,2
C12982,2
C12983,0
C12984,0
C12985,0
C12986,0
C12987,1
C12988,1
C12989,0
C12990,0
C12991,0
C12992,0
C12993,0
C12994,0
C12995,0
C12996,0
C12997,1
C12998,0
C12999,2
C13000,0
C13001,0
C13002,2
C13004,0
C13005,0
C13006,0
C13007,2
C13008,2
C13009,0
C13011,0
C13012,2
C13013,1
C13014,2
C13015,0
C13016,0
C13017,1
C13018,0
C13019,0
C13020,0
C13021,0
C13022,2
C13023,2
C13024,0
C13025,0
C13026,0
C13027,2
C13028,0
C13029,0
C13031,0
C13032,0
C13033,0
C13034,2
C13035,0
C13036,0
C13037,0
C13038,1
C13039,0
C13040,0
C13041,2
C13042,0
C13043,0
C13044,0
C13045,0
C13046,0
C13047,2
C13048,1
C13049,2
C13050,0
C13051,2
C13052,2
C13053,2
C13054,0
C13056,0
C13057,0
C13058,1
C13059,0
C13060,0
C13061,2
C13062,0
C13063,0
C13064,1
C13065,0
C13066,1
C13067,2
C13068,0
C13069,0
C13070,0
C13071,0
C13072,0
C13073,1
C13074,0
C13076,0
C13077,1
C13078,2
C13079,0
C13080,0
C13081,0
C13082,0
C13083,0
C13084,2
C13085,0
C13086,0
C13087,0
C13088,0
C13089,0
C13090,2
C13091,0
C13092,0
C13093,0
C13094,0
C13095,1
C13096,1
C13097,0
C13098,0
C13099,1
C13100,0
C13101,0
C13102,1
C13103,2
C13104,0
C13105,0
C13106,0
C13107,0
C13108,0
C13109,1
C13110,0
C13111,1
C13112,0
C13113,2
C13114,0
C13115,0
C13116,2
C13117,0
C13118,0
C13119,1
C13120,0
C13121,2
C13122,0
C13123,0
C13124,2
C13125,2
C13126,0
C13127,2
C13128,2
C13129,0
C13130,0
C13131,0
C13132,0
C13133,0
C13134,2
C13135,0
C13136,0
C13137,0
C13138,0
C13139,0
C13140,0
C13141,0
C13142,0
C13143,0
C13144,1
C13145,0
C13146,0
C13147,0
C13148,1
C13149,0
C13150,0
C13151,2
C13152,2
C13153,0
C13154,0
C13155,0
C13156,0
C13157,0
C13158,1
C13159,0
C13160,0
C13161,0
C13162,0
C13163,0
C13164,0
C13165,0
C13166,0
C13167,0
C13168,0
C13169,2
C13170,0
C13171,2
C13172,2
C13173,0
C13174,0
C13175,0
C13176,0
C13178,0
C13179,2
C13180,0
C13181,0
C13182,0
C13183,1
C13184,0
C13185,2
C13186,0
C13187,0
C13188,0
C13189,2
C13190,0
C13191,0
C13192,0
C13193,2
C13194,0
C13195,1
C13196,2
C13197,2
C13198,0
C13199,2
C13200,0
C13201,1
C13202,0
C13203,0
C13204,0
C13205,2
C13206,0
C13207,0
C13208,1
C13209,0
C13210,2
C13211,0
C13212,0
C13213,1
C13214,0
C13215,2
C13216,0
C13217,2
C13218,0
C13219,0
C13220,0
C13221,0
C13222,0
C13223,0
C13224,0
C13225,2
C13226,0
C13227,0
C13228,0
C13229,2
C13230,1
C13231,2
C13232,0
C13233,0
C13234,0
C13235,1
C13236,1
C13237,0
C13238,0
C13239,0
C13240,0
C13241,1
C13242,2
C13243,2
C13244,0
C13245,2
C13246,1
C13247,0
C13248,2
C13249,0
C13250,0
C13251,0
C13252,0
C13253,0
C13254,0
C13255,2
C13257,0
C13258,0
C13259,0
C13260,0
C13261,0
C13262,1
C13263,0
C13264,0
C13265,0
C13266,0
C13267,0
C13268,0
C13269,2
C13270,0
C13271,1
C13272,1
C13273,0
C13275,0
C13276,0
C13277,1
C13278,0
C13279,0
C13280,0
C13282,0
C13283,2
C13284,0
C13285,2
C13286,0
C13287,0
C13288,1
C13289,0
C13290,2
C13291,2
C13292,0
C13293,1
C13294,0
C13295,0
C13296,1
C13297,2
C13298,0
C13299,0
C13300,0
C13301,0
C13302,0
C13303,2
C13304,0
C13305,2
C13306,0
C13307,0
C13308,0
C13309,0
C13310,0
C13312,0
C13313,2
C13314,2
C13315,2
C13316,0
C13317,0
C13318,0
C13319,0
C13320,0
C13321,0
C13322,1
C13323,0
C13324,0
C13325,0
C13326,2
C13327,0
C13328,1
C13329,0
C13330,0
C13331,0
C13332,1
C13333,0
C13334,1
C13335,1
C13336,0
C13337,2
C13338,0
C13339,0
C13340,0
C13341,0
C13342,0
C13343,0
C13344,0
C13345,1
C13346,0
C13347,2
C13348,0
C13349,0
C13350,0
C13351,0
C13352,0
C13353,2
C13354,0
C13355,2
C13356,2
C13357,0
C13358,2
C13359,2
C13360,0
C13361,1
C13362,0
C13363,2
C13364,1
C13365,2
C13366,0
C13367,2
C13368,2
C13369,1
C13370,0
C13371,2
C13372,0
C13373,0
C13374,2
C13375,0
C13376,1
C13377,2
C13378,0
C13379,0
C13380,0
C13381,1
C13382,0
C13383,0
C13384,0
C13385,2
C13386,1
C13387,0
C13388,0
C13389,0
C13390,0
C13391,0
C13392,2
C13393,0
C13394,2
C13395,0
C13396,2
C13397,0
C13398,0
C13399,0
C13400,0
C13401,0
C13402,2
C13403,0
C13404,0
C13405,0
C13406,0
C13407,0
C13408,1
C13409,1
C13410,0
C13411,0
C13412,0
C13413,0
C13414,1
C13416,2
C13417,0
C13418,0
C13419,1
C13420,1
C13421,0
C13422,0
C13423,0
C13424,0
C13425,0
C13426,2
C13427,0
C13428,0
C13429,0
C13430,0
C13431,1
C13432,0
C13433,0
C13434,2
C13435,0
C13436,0
C13437,0
C13439,2
C13440,0
C13441,0
C13442,2
C13443,1
C13444,2
C13445,0
C13446,1
C13447,2
C13448,2
C13449,0
C13450,0
C13451,0
C13452,1
C13453,0
C13454,0
C13455,2
C13456,2
C13457,0
C13458,0
C13459,0
C13460,2
C13461,0
C13462,2
C13463,0
C13464,0
C13465,0
C13466,0
C13467,0
C13468,0
C13469,2
C13470,0
C13471,0
C13472,0
C13473,0
C13474,0
C13475,1
C13476,0
C13478,0
C13479,1
C13480,0
C13481,0
C13482,0
C13483,0
C13484,0
C13485,1
C13486,0
C13487,2
C13488,0
C13489,0
C13490,2
C13491,0
C13492,0
C13493,0
C13494,2
C13495,1
C13496,0
C13497,2
C13498,0
C13499,0
C13500,0
C13501,1
C13502,0
C13503,0
C13504,0
C13505,1
C13506,2
C13507,0
C13508,1
C13509,2
C13510,2
C13511,2
C13512,0
C13513,0
C13514,0
C13515,0
C13516,0
C13517,2
C13518,0
C13519,0
C13520,1
C13521,0
C13522,0
C13523,0
C13524,0
C13525,0
C13526,0
C13527,0
C13528,0
C13529,0
C13530,0
C13531,0
C13532,1
C13533,0
C13534,0
C13535,0
C13536,0
C13537,2
C13538,0
C13539,0
C13540,0
C13541,0
C13542,0
C13543,1
C13544,0
C13545,2
C13546,0
C13547,0
C13548,0
C13549,1
C13550,0
C13551,1
C13552,0
C13553,0
C13554,0
C13555,0
C13556,0
C13557,1
C13558,2
C13559,0
C13560,0
C13561,0
C13562,0
C13563,0
C13564,1
C13565,0
C13566,0
C13567,2
C13568,0
C13569,0
C13570,0
C13571,0
C13572,1
C13573,1
C13574,0
C13575,0
C13576,1
C13577,0
C13578,2
C13579,0
C13580,2
C13581,2
C13582,1
C13583,0
C13584,0
C13585,0
C13586,0
C13587,2
C13588,1
C13589,0
C13591,0
C13592,0
C13593,1
C13594,2
C13596,2
C13597,0
C13598,2
C13599,2
C13600,2
C13601,0
C13602,1
C13603,0
C13604,0
C13605,0
C13606,2
C13607,0
C13608,0
C13610,1
C13611,0
C13612,0
C13613,1
C13614,2
C13615,0
C13616,2
C13617,0
C13618,0
C13619,2
C13620,1
C13621,1
C13622,1
C13623,0
C13624,0
C13625,0
C13626,0
C13627,1
C13628,2
C13629,2
C13630,1
C13631,0
C13632,2
C13633,2
C13634,0
C13635,2
C13636,2
C13637,1
C13638,0
C13639,2
C13640,1
C13641,0
C13642,0
C13643,0
C13644,1
C13645,2
C13646,0
C13647,2
C13648,2
C13649,0
C13650,0
C13651,0
C13652,2
C13653,1
C13654,0
C13655,2
C13656,2
C13657,0
C13658,0
C13659,0
C13660,2
C13661,0
C13662,2
C13663,0
C13664,0
C13665,0
C13666,0
C13668,0
C13669,0
C13670,2
C13671,2
C13672,2
C13673,0
C13674,0
C13675,2
C13676,0
C13677,1
C13678,0
