CUST_ID,cluster
C13679,0
C13680,0
C13681,0
C13682,0
C13683,0
C13684,0
C13685,1
C13686,1
C13687,0
C13688,0
C13689,2
C13690,0
C13691,0
C13692,2
C13693,0
C13694,2
C13695,0
C13696,0
C13697,0
C13698,1
C13699,0
C13701,0
C13702,0
C13703,0
C13704,0
C13705,0
C13706,2
C13707,0
C13708,0
C13709,1
C13710,0
C13711,1
C13712,0
C13713,0
C13714,0
C13715,0
C13717,2
C13718,0
C13719,0
C13720,0
C13721,0
C13722,0
C13723,0
C13724,0
C13725,2
C13726,2
C13727,2
C13728,0
C13729,0
C13730,0
C13731,0
C13732,2
C13733,0
C13734,0
C13735,0
C13736,1
C13737,2
C13738,0
C13739,0
C13740,1
C13741,2
C13742,0
C13743,0
C13744,2
C13745,0
C13746,1
C13747,2
C13748,2
C13749,0
C13750,2
C13751,0
C13752,2
C13753,1
C13754,0
C13755,1
C13756,0
C13757,0
C13758,0
C13759,2
C13760,0
C13761,0
C13762,1
C13763,0
C13764,0
C13765,0
C13767,1
C13768,2
C13769,0
C13770,2
C13771,0
C13772,0
C13773,1
C13774,0
C13775,1
C13776,0
C13777,0
C13778,1
C13779,0
C13780,1
C13781,2
C13782,0
C13783,0
C13784,0
C13785,2
C13786,1
C13787,0
C13788,0
C13789,0
C13790,0
C13791,1
C13792,0
C13793,0
C13794,0
C13795,1
C13796,1
C13797,0
C13798,0
C13799,1
C13800,2
C13801,0
C13802,1
C13803,0
C13804,2
C13805,0
C13806,1
C13807,0
C13809,0
C13810,1
C13811,0
C13812,1
C13813,1
C13814,0
C13815,0
C13816,1
C13817,2
C13819,0
C13820,0
C13821,0
C13822,2
C13823,0
C13824,0
C13825,1
C13826,2
C13827,2
C13828,0
C13829,0
C13830,0
C13831,1
C13832,0
C13833,0
C13834,0
C13835,1
C13836,1
C13837,0
C13838,0
C13839,1
C13840,1
C13841,2
C13842,2
C13843,2
C13844,1
C13845,0
C13846,0
C13847,0
C13848,1
C13849,0
C13850,1
C13851,0
C13852,0
C13853,0
C13855,0
C13856,2
C13857,0
C13858,2
C13859,0
C13860,2
C13861,0
C13862,0
C13863,0
C13864,1
C13865,2
C13866,0
C13867,2
C13868,0
C13869,2
C13870,0
C13871,0
C13872,0
C13873,2
C13874,2
C13875,1
C13876,0
C13877,1
C13878,2
C13879,0
C13881,0
C13882,0
C13883,2
C13884,2
C13885,0
C13886,1
C13887,0
C13888,0
C13889,2
C13890,0
C13891,1
C13892,0
C13893,1
C13894,0
C13895,0
C13896,1
C13897,0
C13898,2
C13899,1
C13900,0
C13901,0
C13902,1
C13903,0
C13904,1
C13905,0
C13906,0
C13907,0
C13908,1
C13909,0
C13910,2
C13911,0
C13912,2
C13913,0
C13914,2
C13915,1
C13916,0
C13917,0
C13918,0
C13919,0
C13920,0
C13921,0
C13922,2
C13923,0
C13924,0
C13925,0
C13926,2
C13927,0
C13928,0
C13929,2
C13930,2
C13931,1
C13932,0
C13933,2
C13934,0
C13935,0
C13936,1
C13937,0
C13938,1
C13939,0
C13940,0
C13941,0
C13942,0
C13943,0
C13944,1
C13945,2
C13946,0
C13947,0
C13948,2
C13949,0
C13950,0
C13951,0
C13952,0
C13953,0
C13954,1
C13955,0
C13956,0
C13957,0
C13958,0
C13959,0
C13960,0
C13961,0
C13962,0
C13964,0
C13965,0
C13966,1
C13967,2
C13968,1
C13969,2
C13970,0
C13971,1
C13972,0
C13973,0
C13974,0
C13975,0
C13977,0
C13978,1
C13979,0
C13980,1
C13981,2
C13982,0
C13983,0
C13984,2
C13985,1
C13986,2
C13987,0
C13988,1
C13989,0
C13990,0
C13991,0
C13992,0
C13993,1
C13994,0
C13995,1
C13996,1
C13997,1
C13998,0
C13999,2
C14000,0
C14001,0
C14002,0
C14003,0
C14004,0
C14005,2
C14006,0
C14007,0
C14008,0
C14009,0
C14010,0
C14011,0
C14012,0
C14013,0
C14014,0
C14015,1
C14016,2
C14017,0
C14018,2
C14019,0
C14020,1
C14021,0
C14022,0
C14023,0
C14024,0
C14026,0
C14027,0
C14028,0
C14029,0
C14030,0
C14031,0
C14032,2
C14033,2
C14034,0
C14035,0
C14036,2
C14037,0
C14038,0
C14039,0
C14040,1
C14041,2
C14042,0
C14043,1
C14044,0
C14045,0
C14046,0
C14047,0
C14048,1
C14049,0
C14050,1
C14051,0
C14052,0
C14053,0
C14054,0
C14055,2
C14056,2
C14057,0
C14058,0
C14059,1
C14060,0
C14061,0
C14062,0
C14063,0
C14064,0
C14065,1
C14066,1
C14067,1
C14068,0
C14069,0
C14070,0
C14071,0
C14072,2
C14073,0
C14074,0
C14075,0
C14076,0
C14077,0
C14078,0
C14079,0
C14080,1
C14081,0
C14082,1
C14083,0
C14084,0
C14085,0
C14086,2
C14087,0
C14088,0
C14089,0
C14090,0
C14091,0
C14092,0
C14094,0
C14095,0
C14096,2
C14097,0
C14098,0
C14099,0
C14100,1
C14101,2
C14102,0
C14103,0
C14104,0
C14105,0
C14106,0
C14107,0
C14108,2
C14109,1
C14111,0
C14112,2
C14113,0
C14114,0
C14115,1
C14116,0
C14117,1
C14119,2
C14120,1
C14121,1
C14122,2
C14123,0
C14124,1
C14125,0
C14126,1
C14127,1
C14128,1
C14129,0
C14130,2
C14131,2
C14132,2
C14133,1
C14134,0
C14135,0
C14136,2
C14137,0
C14138,0
C14139,1
C14140,0
C14141,0
C14142,2
C14143,0
C14144,1
C14145,0
C14146,0
C14147,1
C14148,0
C14149,0
C14150,0
C14151,0
C14152,0
C14153,0
C14154,2
C14155,2
C14156,0
C14157,2
C14158,0
C14159,0
C14161,2
C14162,0
C14163,0
C14164,0
C14165,0
C14166,1
C14167,0
C14168,0
C14169,0
C14170,0
C14171,2
C14172,0
C14173,0
C14174,0
C14175,0
C14177,2
C14178,2
C14179,0
C14180,0
C14181,2
C14182,0
C14183,0
C14184,0
C14185,2
C14186,0
C14187,0
C14188,0
C14189,0
C14190,2
C14191,0
C14192,0
C14193,0
C14194,0
C14195,2
C14196,0
C14197,1
C14198,0
C14199,0
C14200,2
C14201,0
C14202,1
C14203,0
C14204,0
C14205,2
C14206,0
C14207,2
C14208,1
C14209,0
C14210,0
C14211,2
C14212,0
C14213,2
C14214,0
C14215,0
C14216,2
C14217,0
C14218,1
C14219,2
C14220,0
C14221,1
C14222,0
C14223,0
C14224,0
C14225,1
C14226,0
C14227,0
C14228,1
C14229,0
C14230,0
C14231,0
C14232,0
C14233,0
C14234,0
C14235,1
C14236,0
C14237,0
C14238,1
C14239,0
C14240,1
C14241,2
C14242,1
C14243,0
C14244,0
C14245,2
C14246,0
C14247,0
C14248,2
C14249,1
C14250,0
C14251,1
C14252,0
C14253,2
C14254,1
C14255,2
C14256,1
C14257,0
C14258,0
C14259,2
C14260,2
C14261,0
C14262,1
C14263,0
C14264,2
C14265,0
C14266,1
C14267,0
C14268,0
C14269,0
C14270,0
C14271,1
C14272,0
C14273,0
C14274,0
C14275,0
C14276,0
C14277,1
C14278,0
C14279,0
C14280,0
C14281,0
C14282,0
C14283,1
C14284,0
C14285,0
C14286,0
C14287,0
C14288,0
C14289,0
C14290,0
C14291,2
C14292,0
C14293,0
C14294,2
C14295,0
C14297,0
C14298,0
C14299,0
C14300,0
C14301,1
C14302,0
C14303,0
C14304,0
C14305,0
C14306,0
C14307,0
C14308,0
C14309,0
C14310,0
C14311,2
C14312,2
C14313,2
C14314,0
C14315,0
C14316,0
C14317,0
C14318,0
C14319,0
C14320,0
C14322,1
C14323,0
C14324,1
C14325,0
C14326,0
C14327,0
C14328,2
C14329,0
C14330,1
C14331,1
C14332,0
C14333,2
C14334,1
C14335,0
C14336,0
C14337,2
C14338,1
C14339,0
C14340,0
C14341,2
C14342,0
C14343,0
C14344,0
C14345,0
C14346,2
C14347,0
C14348,2
C14349,0
C14350,1
C14351,0
C14352,0
C14353,1
C14354,2
C14355,0
C14356,0
C14357,2
C14358,1
C14359,2
C14360,0
C14361,0
C14362,0
C14363,0
C14364,0
C14365,0
C14366,0
C14367,2
C14368,0
C14369,0
C14370,2
C14371,0
C14372,0
C14373,0
C14374,2
C14375,0
C14376,0
C14377,0
C14378,1
C14379,0
C14380,0
C14381,2
C14382,1
C14383,0
C14384,1
C14385,0
C14386,0
C14387,0
C14388,0
C14389,0
C14390,1
C14391,2
C14392,2
C14393,0
C14394,1
C14395,0
C14396,0
C14397,0
C14398,0
C14399,0
C14400,1
C14401,0
C14402,1
C14403,1
C14404,0
C14405,1
C14406,0
C14407,0
C14408,0
C14409,1
C14410,0
C14411,0
C14412,0
C14413,2
C14414,1
C14415,1
C14416,0
C14417,1
C14418,0
C14419,2
C14421,0
C14422,0
C14423,0
C14424,0
C14425,0
C14426,0
C14427,0
C14428,0
C14429,0
C14430,0
C14431,2
C14432,0
C14433,2
C14434,0
C14435,2
C14436,2
C14437,0
C14439,0
C14440,0
C14441,0
C14442,0
C14443,0
C14444,0
C14445,0
C14447,1
C14448,0
C14449,0
C14450,0
C14451,2
C14452,0
C14453,0
C14455,1
C14456,0
C14457,0
C14458,0
C14459,0
C14460,0
C14461,1
C14462,2
C14463,0
C14464,0
C14465,0
C14466,0
C14467,0
C14468,0
C14469,0
C14470,2
C14471,2
C14472,0
C14473,2
C14474,0
C14475,0
C14476,0
C14477,0
C14478,1
C14479,0
C14480,0
C14481,0
C14482,0
C14483,0
C14484,0
C14485,2
C14486,0
C14487,0
C14488,0
C14489,0
C14490,2
C14492,0
C14493,0
C14494,1
C14495,0
C14496,0
C14497,0
C14498,0
C14499,1
C14500,0
C14501,1
C14502,0
C14503,2
C14504,0
C14505,2
C14506,0
C14507,0
C14508,0
C14509,0
C14510,1
C14511,0
C14512,1
C14513,0
C14514,0
C14515,0
C14516,0
C14517,2
C14518,0
C14519,2
C14520,1
C14521,0
C14522,0
C14523,0
C14524,0
C14525,0
C14526,1
C14527,0
C14528,0
C14529,0
C14530,0
C14531,0
C14532,1
C14533,0
C14534,2
C14535,0
C14536,2
C14537,0
C14538,1
C14539,0
C14540,0
C14541,0
C14542,2
C14543,0
C14544,0
C14545,1
C14546,0
C14547,0
C14548,0
C14549,2
C14550,1
C14551,1
C14553,0
C14554,0
C14555,0
C14556,0
C14557,0
C14558,0
C14559,0
C14560,0
C14561,2
C14562,0
C14563,0
C14564,1
C14565,0
C14566,2
C14567,0
C14568,2
C14569,0
C14570,1
C14571,0
C14572,0
C14573,0
C14574,0
C14575,0
C14576,0
C14577,0
C14578,2
C14579,0
C14580,1
C14581,1
C14582,0
C14583,0
C14584,0
C14585,2
C14586,1
C14587,0
C14588,1
C14589,0
C14590,0
C14591,0
C14592,0
C14593,0
C14594,0
C14595,0
C14596,0
C14597,0
C14598,2
C14599,0
C14600,0
C14601,2
C14602,0
C14603,2
C14604,1
C14606,2
C14607,0
C14608,0
C14609,0
C14610,2
C14611,0
C14612,0
C14613,0
C14614,2
C14615,2
C14616,0
C14617,0
C14618,2
C14619,0
C14620,0
C14621,0
C14622,0
C14623,0
C14624,0
C14625,0
C14626,1
C14627,0
C14628,0
C14629,0
C14630,1
C14631,2
C14632,0
C14633,1
C14634,2
C14635,0
C14636,0
C14637,0
C14638,0
C14639,2
C14640,1
C14641,0
C14642,1
C14643,1
C14644,0
C14645,0
C14646,0
C14647,0
C14648,0
C14649,0
C14650,0
C14651,0
C14652,0
C14653,0
C14654,0
C14655,0
C14656,1
C14657,1
C14658,0
C14659,0
C14660,1
C14661,0
C14662,0
C14663,0
C14664,0
C14665,1
C14666,0
C14667,1
C14668,0
C14669,0
C14670,0
C14672,0
C14673,0
C14674,0
C14675,0
C14676,2
C14677,0
C14678,1
C14679,1
C14680,0
C14681,0
C14682,2
C14683,1
C14684,2
C14685,2
C14686,0
C14687,0
C14688,2
C14689,0
C14690,2
C14691,2
C14692,2
C14693,0
C14694,0
C14695,2
C14696,2
C14697,0
C14698,0
C14699,0
C14700,0
C14701,1
C14702,0
C14703,0
C14704,0
C14705,2
C14706,0
C14707,2
C14708,2
C14709,0
C14710,1
C14711,2
C14712,1
C14713,0
C14714,1
C14715,0
C14716,0
C14717,0
C14718,0
C14719,0
C14720,0
C14721,2
C14722,0
C14723,2
C14724,2
C14725,0
C14726,0
C14727,0
C14728,2
C14729,0
C14730,0
C14731,0
C14732,0
C14733,0
C14734,0
C14735,2
C14736,1
C14737,0
C14738,0
C14739,0
C14740,1
C14741,0
C14742,0
C14743,2
C14744,1
C14745,2
C14746,0
C14747,0
C14748,2
C14749,0
C14750,0
C14751,0
C14752,2
C14753,0
C14754,0
C14755,0
C14756,1
C14757,0
C14758,2
C14759,0
C14760,0
C14761,0
C14762,0
C14763,0
C14764,1
C14765,1
C14766,2
C14767,0
C14768,2
C14769,1
C14770,0
C14771,1
C14772,2
C14773,0
C14774,0
C14775,0
C14776,0
C14777,2
C14778,0
C14779,0
C14780,0
C14781,0
C14783,2
C14784,0
C14785,2
C14786,0
C14787,2
C14788,1
C14789,0
C14790,0
C14791,0
C14792,0
C14793,0
C14794,0
C14795,1
C14796,0
C14797,0
C14798,0
C14799,0
C14800,0
C14802,0
C14803,2
C14804,0
C14805,0
C14806,0
C14807,0
C14808,0
C14809,0
C14810,0
C14811,0
C14812,2
C14813,0
C14814,2
C14815,0
C14816,0
C14817,0
C14818,0
C14819,0
C14820,0
C14821,0
C14822,0
C14823,0
C14824,0
C14825,0
C14826,0
C14827,0
C14828,2
C14829,0
C14830,0
C14831,0
C14832,0
C14833,0
C14834,1
C14835,1
C14836,2
C14837,1
C14838,0
C14839,0
C14841,1
C14842,0
C14843,2
C14844,2
C14845,0
C14846,2
C14847,0
C14848,0
C14849,2
C14850,2
C14851,2
C14852,0
C14853,2
C14854,0
C14855,0
C14856,0
C14857,0
C14858,0
C14859,2
C14860,0
C14861,0
C14862,0
C14863,0
C14864,0
C14865,0
C14866,2
C14867,0
C14868,2
C14870,0
C14871,0
C14872,0
C14873,2
C14874,2
C14876,2
C14877,0
C14878,2
C14879,0
C14880,2
C14881,0
C14882,0
C14884,0
C14885,2
C14886,2
C14887,0
C14888,1
C14889,0
C14890,1
C14892,1
C14894,1
C14895,0
C14896,0
C14897,1
C14898,0
C14899,0
C14900,0
C14901,0
C14902,1
C14903,0
C14904,0
C14905,0
C14906,2
C14907,1
C14908,0
C14909,0
C14910,0
C14911,0
C14912,0
C14913,0
C14914,0
C14915,0
C14916,0
C14917,0
C14918,1
C14919,0
C14920,0
C14921,0
C14922,0
C14923,0
C14924,1
C14925,0
C14926,0
C14927,0
C14928,0
C14929,0
C14930,2
C14931,1
C14932,0
C14933,0
C14934,2
C14935,0
C14936,0
C14937,2
C14938,0
C14939,0
C14940,0
C14941,0
C14942,0
C14943,0
C14944,0
C14945,0
C14946,2
C14947,0
C14948,0
C14949,0
C14950,0
C14951,0
C14952,0
C14953,0
C14954,1
C14955,0
C14956,0
C14957,2
C14958,0
C14959,0
C14960,1
C14961,2
C14962,1
C14963,0
C14964,1
C14965,0
C14966,0
C14967,0
C14968,0
C14969,0
C14970,2
C14971,0
C14972,0
C14973,0
C14974,0
C14975,0
C14976,0
C14977,0
C14978,0
C14979,1
C14980,2
C14981,0
C14982,0
C14983,0
C14984,0
C14985,0
C14986,0
C14987,0
C14988,0
C14989,0
C14990,2
C14991,0
C14992,0
C14993,0
C14994,0
C14995,0
C14996,1
C14997,0
C14998,0
C15000,0
C15001,0
C15002,0
C15003,1
C15004,0
C15005,2
C15006,0
C15007,0
C15008,0
C15009,0
C15010,0
C15011,0
C15012,2
C15013,0
C15014,1
C15015,0
C15016,0
C15017,0
C15018,0
C15019,0
C15020,0
C15021,0
C15022,0
C15023,0
C15025,0
C15026,0
C15027,1
C15028,0
C15029,0
C15030,0
C15031,2
C15032,0
C15033,0
C15034,2
C15035,0
C15036,1
C15037,1
C15038,0
C15039,0
C15040,1
C15041,1
C15042,1
C15043,2
C15044,0
C15045,0
C15046,0
C15047,1
C15048,0
C15049,1
C15050,0
C15051,0
C15052,0
C15054,0
C15055,0
C15056,1
C15057,1
C15058,1
C15059,0
C15060,0
C15061,0
C15062,0
C15063,0
C15064,0
C15065,0
C15067,0
C15068,0
C15069,0
C15070,0
C15071,0
C15073,2
C15074,0
C15075,0
C15076,0
C15077,0
C15078,0
C15079,0
C15080,0
C15081,0
C15082,0
C15083,0
C15084,2
C15085,0
C15086,0
C15087,2
C15088,0
C15089,1
C15090,0
C15091,2
C15092,2
C15093,0
C15094,0
C15095,0
C15096,0
C15097,0
C15098,1
C15099,2
C15100,0
C15101,2
C15102,0
C15103,0
C15104,1
C15105,2
C15106,0
C15107,0
C15108,0
C15109,0
C15110,0
C15111,2
C15112,0
C15113,0
C15114,0
C15115,0
C15116,2
C15117,0
C15118,1
C15121,0
C15122,1
C15123,2
C15124,0
C15125,1
C15126,0
C15127,0
C15128,0
C15129,0
C15130,2
C15131,0
C15132,2
C15133,0
C15134,0
C15135,0
C15136,2
C15137,0
C15138,0
C15139,2
C15140,0
C15141,0
C15142,1
C15143,0
C15144,0
C15145,2
C15146,2
C15147,0
C15148,0
C15149,0
C15150,0
C15151,1
C15152,0
C15153,0
C15154,0
C15155,0
C15156,0
C15157,1
C15158,0
C15159,1
C15160,0
C15161,0
C15162,0
C15163,1
C15164,1
C15165,0
C15166,0
C15167,0
C15168,1
C15169,1
C15170,0
C15171,0
C15172,2
C15173,2
C15174,2
C15175,0
C15177,2
C15178,0
C15179,0
C15180,2
C15181,1
C15182,0
C15183,0
C15184,2
C15185,0
C15186,1
C15187,2
C15188,1
C15189,0
C15190,1
C15191,0
C15192,0
C15193,1
C15194,2
C15195,2
C15196,1
C15197,0
C15198,0
C15199,0
C15200,0
C15201,2
C15202,0
C15203,2
C15204,0
C15206,0
C15207,0
C15208,0
C15209,0
C15210,0
C15211,2
C15212,2
C15213,0
C15214,0
C15215,0
C15216,0
C15217,0
C15218,0
C15219,0
C15220,0
C15221,1
C15222,2
C15223,0
C15224,0
C15225,0
C15226,2
C15227,0
C15228,0
C15229,1
C15230,0
C15232,1
C15233,1
C15234,0
C15235,1
C15236,0
C15237,0
C15239,1
C15240,0
C15241,0
C15242,0
C15243,0
C15244,0
C15245,0
C15246,2
C15247,0
C15248,0
C15249,0
C15250,0
C15251,0
C15252,0
C15253,0
C15254,0
C15255,0
C15256,1
C15257,0
C15258,0
C15259,0
C15260,0
C15261,2
C15262,0
C15263,0
C15264,0
C15265,0
C15266,0
C15267,0
C15268,2
C15269,0
C15270,0
C15271,0
C15272,0
C15273,1
C15274,1
C15275,0
C15276,0
C15277,2
C15278,0
C15279,2
C15280,1
C15281,1
C15282,1
C15283,0
C15284,2
C15285,2
C15286,0
C15287,0
C15288,0
C15289,2
C15290,0
C15291,0
C15292,0
C15293,0
C15294,0
C15295,0
C15296,0
C15297,0
C15298,1
C15299,2
C15300,0
C15301,1
C15302,0
C15303,0
C15304,0
C15305,0
C15306,0
C15307,0
C15308,2
C15309,0
C15310,0
C15311,2
C15312,0
C15313,1
C15314,0
C15315,0
C15316,2
C15317,0
C15318,0
C15319,0
C15320,1
C15321,0
C15322,0
C15323,2
C15324,0
C15325,0
C15326,2
C15327,0
C15328,0
C15329,0
C15330,0
C15331,0
C15332,0
C15333,0
C15334,1
C15335,0
C15336,0
C15337,0
C15338,0
C15339,1
C15341,0
C15342,0
C15343,1
C15344,2
C15345,0
C15346,0
C15347,2
C15348,0
C15349,0
C15350,2
C15351,0
C15352,0
C15353,0
C15354,1
C15355,0
C15356,0
C15357,0
C15358,1
C15359,0
C15360,2
C15361,0
C15362,0
C15364,1
C15365,1
C15366,0
C15367,2
C15368,1
C15369,0
C15370,0
C15371,0
C15372,2
C15373,1
C15374,0
C15375,0
C15376,1
C15377,0
C15378,0
C15379,0
C15380,0
C15381,0
C15382,0
C15383,0
C15384,0
C15385,0
C15386,0
C15387,1
C15388,0
C15389,0
C15390,2
C15391,0
C15392,0
C15393,0
C15394,0
C15395,0
C15396,0
C15397,0
C15398,0
C15399,0
C15400,0
C15401,0
C15402,2
C15403,0
C15404,0
C15405,0
C15406,0
C15407,1
C15408,0
C15409,0
C15410,0
C15411,1
C15412,0
C15413,2
C15414,1
C15415,1
C15417,0
C15418,0
C15419,2
C15420,0
C15421,1
C15422,2
C15423,1
C15424,1
C15425,0
C15426,0
C15427,0
C15428,1
C15429,2
C15430,2
C15431,0
C15432,0
C15433,0
C15435,0
C15436,2
C15437,0
C15438,0
C15439,0
C15440,0
C15441,0
C15442,0
C15443,0
C15444,2
C15445,2
C15446,0
C15448,2
C15449,0
C15450,0
C15451,0
C15452,0
C15453,0
C15454,0
C15455,0
C15456,0
C15457,0
C15459,0
C15460,0
C15461,1
C15462,2
C15463,2
C15464,0
C15465,0
C15466,0
C15467,0
C15469,0
C15470,0
C15471,2
C15472,0
C15473,0
C15474,0
C15475,0
C15476,0
C15477,0
C15478,0
C15479,1
C15480,0
C15481,0
C15482,2
C15483,0
C15484,0
C15485,0
C15486,1
C15487,0
C15488,0
C15489,0
C15490,1
C15491,0
C15492,1
C15493,2
C15494,0
C15495,0
C15496,0
C15497,2
C15498,0
C15499,1
C15500,0
C15501,2
C15502,0
C15503,0
C15504,2
C15505,0
C15506,0
C15507,0
C15508,2
C15509,0
C15510,1
C15511,0
C15512,2
C15513,0
C15514,0
C15515,2
C15516,0
C15517,0
C15519,2
C15520,0
