CUST_ID,cluster
C15521,0
C15522,0
C15523,2
C15524,2
C15525,0
C15526,0
C15527,2
C15528,0
C15529,0
C15530,1
C15531,0
C15532,0
C15533,0
C15534,2
C15535,0
C15536,0
C15537,0
C15538,2
C15539,0
C15540,2
C15541,0
C15542,2
C15543,0
C15544,0
C15545,0
C15546,0
C15547,0
C15548,2
C15549,0
C15550,1
C15551,0
C15552,0
C15553,1
C15554,1
C15555,0
C15556,0
C15557,1
C15558,0
C15559,0
C15560,0
C15561,2
C15562,1
C15563,2
C15564,0
C15565,0
C15566,0
C15567,0
C15568,0
C15569,0
C15570,0
C15571,0
C15572,0
C15573,0
C15574,1
C15575,2
C15576,2
C15577,0
C15578,0
C15579,0
C15580,1
C15581,0
C15582,0
C15583,0
C15584,0
C15585,0
C15586,0
C15587,2
C15588,0
C15589,0
C15590,0
C15591,0
C15592,0
C15593,2
C15594,0
C15595,0
C15596,0
C15597,1
C15598,2
C15599,2
C15600,1
C15601,0
C15602,0
C15603,1
C15604,0
C15605,2
C15606,1
C15607,1
C15608,0
C15609,0
C15610,0
C15611,0
C15612,0
C15613,2
C15614,2
C15615,0
C15616,0
C15617,0
C15618,0
C15619,0
C15620,0
C15621,2
C15622,0
C15623,0
C15624,0
C15625,1
C15626,0
C15627,0
C15628,1
C15629,1
C15630,0
C15631,0
C15632,0
C15633,0
C15634,2
C15636,0
C15637,2
C15638,0
C15639,0
C15640,2
C15641,0
C15642,2
C15643,2
C15644,0
C15645,0
C15646,0
C15647,2
C15648,0
C15649,1
C15650,0
C15651,2
C15652,0
C15653,2
C15654,1
C15655,0
C15656,0
C15657,0
C15658,2
C15659,0
C15660,0
C15661,2
C15662,0
C15663,0
C15664,2
C15666,0
C15667,0
C15668,0
C15669,1
C15670,1
C15671,1
C15672,0
C15673,0
C15674,0
C15675,2
C15676,0
C15677,2
C15678,1
C15680,0
C15681,1
C15682,0
C15683,0
C15684,0
C15685,0
C15686,0
C15687,1
C15688,0
C15689,0
C15690,0
C15691,0
C15692,0
C15693,0
C15694,2
C15695,0
C15696,0
C15697,0
C15698,0
C15699,2
C15700,1
C15701,1
C15702,0
C15703,1
C15704,2
C15705,1
C15706,0
C15707,0
C15708,0
C15709,2
C15710,0
C15711,0
C15712,0
C15713,2
C15714,0
C15715,0
C15716,0
C15717,0
C15718,0
C15719,1
C15720,0
C15721,0
C15722,2
C15723,1
C15724,2
C15725,2
C15726,0
C15727,0
C15728,2
C15729,1
C15730,0
C15731,1
C15732,0
C15733,0
C15734,0
C15735,0
C15736,2
C15737,2
C15738,0
C15739,0
C15740,0
C15741,2
C15742,1
C15743,2
C15744,0
C15745,0
C15746,0
C15747,0
C15748,0
C15749,0
C15750,0
C15751,0
C15752,2
C15753,1
C15754,2
C15755,1
C15756,0
C15757,0
C15758,2
C15759,0
C15760,0
C15761,0
C15762,0
C15763,2
C15764,0
C15765,0
C15766,2
C15767,0
C15768,0
C15769,0
C15770,1
C15771,0
C15773,0
C15774,0
C15775,0
C15776,0
C15777,0
C15778,0
C15779,2
C15780,0
C15781,0
C15782,0
C15783,0
C15784,0
C15785,0
C15786,0
C15787,0
C15789,0
C15790,2
C15791,0
C15792,0
C15793,0
C15794,2
C15795,0
C15796,0
C15797,0
C15798,0
C15799,0
C15800,0
C15801,0
C15802,0
C15803,1
C15804,2
C15805,0
C15806,0
C15807,1
C15808,0
C15809,0
C15810,0
C15811,0
C15812,0
C15813,0
C15814,0
C15815,2
C15816,0
C15817,0
C15818,0
C15819,2
C15820,2
C15821,0
C15822,0
C15823,2
C15824,0
C15825,2
C15826,0
C15827,0
C15828,0
C15829,0
C15830,0
C15831,1
C15832,1
C15833,0
C15834,0
C15835,0
C15836,0
C15837,0
C15838,0
C15839,0
C15840,0
C15841,0
C15842,0
C15843,0
C15844,0
C15845,1
C15846,0
C15847,0
C15848,0
C15849,0
C15850,0
C15851,0
C15852,1
C15853,1
C15854,0
C15856,0
C15857,0
C15858,0
C15859,2
C15860,0
C15861,0
C15862,0
C15863,2
C15864,2
C15865,0
C15866,0
C15867,0
C15868,0
C15869,0
C15870,2
C15871,0
C15872,1
C15873,0
C15874,0
C15875,2
C15876,2
C15877,0
C15878,0
C15879,2
C15880,2
C15881,0
C15882,0
C15883,0
C15885,0
C15886,2
C15887,0
C15888,0
C15889,0
C15890,0
C15891,0
C15892,0
C15893,2
C15894,0
C15895,0
C15896,2
C15897,2
C15898,0
C15899,0
C15900,2
C15901,2
C15902,1
C15903,0
C15904,1
C15905,0
C15906,0
C15907,0
C15908,0
C15909,0
C15910,0
C15912,1
C15913,0
C15914,0
C15915,2
C15916,0
C15917,0
C15918,0
C15919,0
C15920,0
C15921,0
C15922,0
C15923,1
C15924,0
C15925,0
C15926,0
C15927,0
C15928,0
C15929,0
C15930,0
C15931,0
C15932,1
C15933,2
C15934,0
C15935,0
C15936,0
C15937,0
C15938,0
C15939,0
C15940,2
C15941,2
C15943,0
C15944,0
C15945,0
C15946,0
C15947,0
C15948,0
C15949,0
C15950,0
C15951,2
C15952,0
C15953,0
C15954,0
C15955,0
C15956,1
C15957,0
C15958,2
C15959,2
C15960,0
C15961,0
C15962,0
C15963,2
C15965,0
C15966,0
C15967,1
C15968,1
C15969,0
C15970,1
C15971,0
C15972,0
C15973,0
C15974,0
C15975,1
C15976,0
C15977,2
C15978,1
C15979,0
C15980,2
C15981,0
C15982,0
C15983,0
C15984,0
C15985,0
C15986,2
C15987,0
C15988,0
C15989,1
C15990,0
C15991,0
C15992,0
C15993,2
C15994,1
C15995,1
C15996,0
C15997,0
C15998,2
C15999,0
C16000,0
C16001,2
C16002,1
C16003,2
C16004,0
C16005,2
C16007,0
C16008,0
C16009,0
C16010,0
C16011,1
C16012,0
C16013,0
C16014,2
C16015,2
C16016,1
C16017,0
C16018,0
C16019,0
C16020,2
C16021,0
C16022,0
C16023,0
C16024,1
C16025,1
C16026,0
C16028,0
C16029,0
C16030,2
C16031,1
C16032,0
C16033,0
C16034,0
C16035,0
C16036,0
C16037,0
C16038,0
C16039,0
C16040,0
C16041,0
C16042,0
C16043,0
C16045,0
C16046,2
C16047,0
C16048,0
C16049,1
C16050,0
C16051,0
C16052,0
C16053,2
C16054,0
C16055,0
C16056,1
C16057,0
C16058,0
C16059,2
C16060,0
C16061,0
C16062,0
C16063,0
C16064,0
C16065,0
C16066,0
C16067,0
C16068,0
C16069,2
C16070,0
C16071,0
C16072,0
C16073,0
C16074,0
C16075,2
C16076,0
C16077,0
C16078,0
C16079,2
C16080,0
C16081,0
C16082,0
C16083,0
C16084,0
C16085,2
C16086,0
C16087,0
C16088,0
C16089,0
C16090,0
C16091,0
C16092,2
C16093,0
C16094,0
C16095,1
C16096,0
C16097,0
C16098,0
C16099,2
C16100,2
C16101,1
C16102,1
C16103,1
C16104,0
C16105,0
C16106,0
C16107,0
C16108,2
C16109,0
C16110,2
C16111,1
C16112,0
C16113,0
C16114,2
C16115,0
C16116,0
C16117,0
C16118,2
C16119,0
C16120,0
C16121,0
C16122,0
C16123,0
C16124,0
C16125,0
C16126,0
C16127,0
C16128,0
C16129,0
C16130,1
C16131,1
C16132,0
C16133,0
C16134,2
C16135,0
C16136,2
C16137,0
C16138,1
C16139,0
C16140,0
C16141,0
C16142,0
C16143,2
C16144,0
C16145,0
C16146,0
C16147,1
C16148,2
C16149,0
C16150,0
C16151,0
C16153,0
C16154,0
C16155,2
C16157,2
C16158,2
C16159,0
C16160,0
C16161,2
C16162,2
C16163,0
C16164,0
C16165,1
C16166,0
C16167,2
C16168,1
C16169,0
C16171,0
C16172,0
C16173,2
C16174,0
C16175,0
C16176,0
C16177,0
C16178,1
C16179,0
C16180,0
C16181,0
C16182,0
C16184,0
C16185,2
C16186,0
C16187,0
C16188,0
C16189,0
C16190,0
C16191,1
C16192,0
C16193,0
C16194,0
C16195,0
C16196,0
C16197,1
C16198,1
C16199,0
C16200,0
C16201,0
C16202,0
C16203,0
C16204,0
C16205,0
C16206,0
C16207,0
C16208,1
C16209,0
C16210,1
C16212,1
C16213,0
C16214,1
C16215,0
C16216,2
C16217,2
C16218,2
C16219,0
C16220,1
C16221,1
C16222,0
C16223,0
C16224,0
C16225,0
C16226,1
C16227,0
C16228,0
C16229,0
C16230,0
C16231,1
C16232,0
C16233,0
C16234,1
C16235,0
C16236,1
C16237,0
C16238,2
C16239,0
C16240,0
C16241,0
C16242,0
C16243,0
C16244,2
C16245,2
C16246,0
C16247,1
C16248,0
C16249,2
C16250,2
C16251,0
C16252,0
C16253,0
C16254,0
C16255,1
C16256,0
C16257,0
C16258,0
C16259,0
C16260,0
C16261,1
C16262,1
C16263,0
C16264,2
C16265,0
C16266,0
C16267,0
C16268,0
C16269,0
C16270,0
C16271,0
C16272,0
C16273,2
C16274,0
C16275,0
C16276,0
C16277,2
C16278,0
C16279,0
C16280,1
C16281,0
C16282,0
C16283,2
C16284,0
C16285,0
C16286,0
C16287,0
C16288,0
C16289,0
C16290,2
C16291,2
C16292,1
C16293,0
C16294,2
C16295,2
C16296,0
C16297,2
C16298,0
C16299,1
C16300,2
C16301,0
C16302,1
C16303,2
C16304,0
C16305,0
C16306,0
C16307,0
C16308,0
C16309,2
C16310,0
C16311,2
C16312,1
C16313,2
C16314,2
C16315,2
C16316,0
C16317,2
C16318,0
C16319,0
C16320,0
C16321,0
C16322,1
C16323,0
C16324,1
C16325,0
C16326,1
C16327,0
C16328,0
C16329,2
C16330,0
C16331,0
C16332,2
C16333,0
C16334,0
C16335,0
C16336,2
C16337,2
C16338,2
C16339,0
C16340,0
C16341,0
C16342,0
C16343,2
C16345,0
C16346,0
C16347,0
C16348,1
C16349,0
C16350,0
C16351,0
C16352,0
C16353,2
C16354,0
C16355,0
C16356,1
C16357,0
C16358,0
C16359,0
C16360,0
C16361,0
C16362,0
C16363,0
C16364,0
C16365,0
C16366,0
C16367,0
C16369,0
C16370,0
C16371,1
C16372,0
C16373,2
C16374,0
C16375,0
C16376,0
C16377,0
C16378,2
C16379,1
C16380,0
C16381,2
C16382,0
C16383,0
C16384,2
C16385,2
C16386,0
C16387,0
C16388,2
C16389,1
C16390,0
C16391,0
C16392,1
C16393,0
C16394,0
C16395,0
C16396,2
C16397,0
C16398,0
C16399,0
C16400,0
C16401,2
C16402,0
C16403,1
C16404,0
C16405,0
C16406,0
C16407,0
C16408,0
C16409,0
C16410,0
C16411,0
C16412,0
C16414,2
C16415,2
C16416,0
C16417,0
C16418,2
C16419,0
C16421,0
C16422,2
C16423,0
C16424,1
C16425,0
C16426,2
C16427,0
C16428,0
C16429,0
C16430,2
C16431,0
C16432,0
C16433,1
C16434,2
C16435,0
C16436,0
C16437,0
C16438,0
C16439,1
C16440,0
C16441,2
C16442,0
C16443,0
C16444,0
C16445,0
C16446,0
C16447,2
C16448,1
C16449,0
C16450,1
C16451,0
C16452,0
C16453,0
C16454,1
C16455,0
C16456,0
C16457,2
C16458,0
C16459,1
C16460,2
C16461,0
C16462,1
C16463,2
C16464,0
C16465,1
C16466,0
C16467,1
C16468,2
C16469,2
C16470,0
C16471,1
C16472,1
C16473,0
C16474,0
C16475,0
C16476,0
C16477,0
C16478,0
C16479,0
C16480,1
C16481,0
C16482,0
C16483,2
C16484,0
C16485,0
C16486,0
C16487,0
C16488,0
C16489,0
C16490,0
C16491,0
C16492,0
C16493,2
C16494,1
C16495,1
C16496,0
C16497,0
C16498,1
C16499,2
C16500,0
C16501,2
C16502,0
C16503,0
C16504,1
C16505,2
C16506,1
C16507,0
C16508,2
C16509,1
C16510,0
C16511,1
C16512,0
C16513,0
C16514,0
C16515,0
C16516,2
C16517,0
C16518,0
C16519,2
C16520,0
C16521,2
C16522,0
C16523,0
C16524,0
C16525,0
C16526,2
C16527,1
C16528,0
C16529,0
C16530,2
C16531,0
C16532,0
C16533,0
C16534,0
C16535,2
C16536,2
C16537,0
C16538,0
C16539,2
C16540,0
C16541,0
C16542,0
C16543,2
C16544,0
C16545,0
C16546,2
C16547,0
C16548,0
C16549,0
C16550,0
C16551,0
C16552,0
C16553,2
C16554,0
C16555,1
C16556,0
C16557,2
C16558,0
C16559,0
C16560,0
C16561,0
C16562,0
C16563,0
C16564,0
C16565,1
C16566,0
C16567,0
C16568,2
C16569,0
C16570,0
C16571,0
C16572,2
C16573,0
C16574,0
C16575,0
C16576,0
C16577,0
C16578,0
C16579,1
C16580,2
C16581,2
C16583,0
C16584,2
C16585,0
C16586,0
C16587,2
C16588,2
C16589,0
C16590,0
C16591,0
C16592,0
C16593,2
C16594,0
C16595,2
C16596,0
C16597,2
C16598,2
C16599,0
C16600,1
C16601,0
C16602,1
C16603,0
C16604,1
C16605,1
C16606,2
C16607,1
C16608,0
C16609,2
C16610,0
C16611,1
C16612,0
C16613,0
C16614,0
C16615,0
C16616,0
C16617,0
C16618,0
C16619,1
C16620,0
C16621,2
C16622,0
C16623,0
C16625,0
C16626,0
C16627,0
C16628,2
C16629,0
C16630,0
C16631,0
C16632,2
C16633,0
C16634,0
C16635,0
C16636,1
C16637,0
C16638,0
C16639,0
C16640,0
C16641,0
C16642,0
C16643,0
C16644,0
C16645,0
C16646,0
C16647,0
C16648,0
C16650,0
C16651,0
C16652,2
C16653,0
C16654,0
C16655,2
C16656,0
C16657,2
C16658,1
C16659,0
C16660,0
C16661,0
C16662,2
C16663,2
C16664,0
C16665,0
C16666,2
C16667,0
C16668,0
C16669,0
C16670,0
C16671,0
C16672,2
C16673,0
C16674,1
C16675,0
C16676,0
C16677,1
C16678,0
C16679,0
C16680,0
C16681,0
C16682,0
C16683,0
C16684,0
C16685,0
C16686,0
C16687,0
C16688,0
C16689,0
C16690,1
C16691,0
C16692,0
C16693,0
C16694,1
C16695,0
C16697,0
C16698,0
C16699,0
C16700,2
C16701,0
C16702,0
C16703,0
C16704,0
C16705,0
C16706,0
C16707,0
C16708,0
C16709,0
C16710,0
C16711,0
C16712,0
C16713,0
C16714,0
C16715,0
C16716,0
C16717,2
C16718,0
C16719,0
C16720,0
C16721,0
C16722,0
C16723,0
C16724,0
C16725,0
C16726,0
C16727,0
C16728,0
C16729,2
C16730,0
C16731,0
C16732,0
C16733,1
C16734,0
C16735,0
C16736,2
C16737,0
C16738,0
C16739,1
C16740,0
C16741,0
C16742,0
C16743,2
C16744,0
C16745,2
C16746,0
C16747,2
C16748,0
C16749,0
C16750,0
C16751,0
C16752,0
C16753,0
C16755,0
C16757,2
C16758,1
C16759,0
C16760,0
C16761,0
C16762,1
C16763,0
C16764,0
C16765,0
C16766,0
C16767,2
C16768,1
C16769,0
C16770,2
C16771,0
C16772,0
C16773,0
C16774,2
C16775,0
C16776,0
C16777,2
C16778,0
C16779,2
C16780,0
C16781,1
C16782,2
C16784,0
C16785,1
C16786,0
C16787,0
C16789,0
C16790,0
C16791,0
C16792,0
C16793,0
C16794,0
C16795,2
C16796,0
C16797,0
C16798,0
C16799,1
C16800,0
C16801,0
C16802,0
C16803,0
C16804,0
C16805,2
C16806,1
C16807,1
C16808,0
C16809,1
C16810,1
C16811,0
C16812,1
C16813,0
C16814,0
C16815,1
C16816,2
C16817,0
C16818,1
C16819,0
C16820,0
C16821,0
C16822,0
C16823,1
C16824,0
C16825,0
C16826,0
C16827,0
C16828,0
C16829,0
C16831,1
C16832,0
C16833,0
C16834,1
C16835,0
C16836,0
C16837,2
C16838,2
C16839,0
C16840,0
C16841,0
C16842,0
C16843,0
C16844,0
C16845,0
C16847,0
C16849,0
C16850,0
C16851,0
C16852,1
C16854,2
C16855,0
C16856,0
C16857,2
C16858,0
C16859,0
C16860,0
C16861,0
C16862,0
C16863,2
C16864,0
C16865,1
C16866,2
C16867,0
C16868,2
C16869,2
C16870,2
C16871,0
C16872,0
C16873,1
C16874,0
C16875,0
C16876,1
C16877,0
C16878,0
C16880,0
C16881,1
C16882,0
C16883,0
C16884,2
C16885,0
C16886,0
C16887,0
C16888,0
C16889,2
C16890,2
C16891,0
C16892,1
C16893,0
C16894,0
C16895,2
C16896,0
C16897,1
C16898,0
C16899,0
C16900,0
C16901,1
C16902,0
C16903,0
C16904,2
C16905,0
C16906,2
C16907,0
C16908,0
C16909,0
C16910,0
C16911,0
C16912,0
C16913,0
C16914,2
C16915,0
C16916,0
C16917,0
C16918,0
C16919,0
C16920,0
C16921,0
C16922,0
C16923,0
C16924,0
C16925,0
C16926,0
C16927,0
C16928,0
C16929,0
C16930,2
C16931,0
C16932,0
C16933,0
C16934,0
C16935,1
C16936,0
C16937,1
C16938,1
C16939,0
C16940,0
C16941,0
C16942,0
C16943,0
C16944,2
C16945,0
C16946,2
C16947,2
C16948,0
C16949,0
C16950,0
C16951,0
C16952,0
C16953,0
C16954,0
C16955,2
C16956,0
C16957,0
C16958,0
C16959,0
C16960,0
C16961,0
C16962,0
C16963,0
C16964,0
C16965,0
C16966,0
C16967,0
C16968,0
C16969,2
C16970,0
C16971,0
C16972,0
C16973,2
C16974,2
C16975,0
C16976,1
C16977,0
C16978,0
C16979,0
C16980,2
C16981,0
C16982,0
C16983,0
C16984,0
C16985,0
C16986,1
C16987,0
C16988,0
C16989,0
C16990,0
C16991,0
C16992,0
C16993,0
C16994,2
C16995,0
C16996,0
C16997,0
C16998,0
C16999,0
C17000,0
C17001,0
C17002,0
C17003,0
C17004,0
C17005,0
C17006,1
C17007,0
C17008,0
C17009,0
C17010,2
C17011,0
C17012,0
C17013,0
C17014,2
C17015,0
C17016,0
C17017,2
C17018,0
C17019,0
C17020,0
C17021,0
C17022,0
C17023,1
C17024,0
C17025,0
C17026,2
C17027,0
C17028,0
C17029,0
C17030,0
C17031,0
C17032,0
C17033,0
C17034,0
C17035,0
C17036,0
C17037,0
C17038,0
C17039,2
C17040,0
C17041,0
C17042,0
C17043,0
C17044,0
C17045,1
C17046,2
C17047,0
C17048,0
C17049,0
C17050,0
C17051,2
C17052,2
C17053,0
C17054,0
C17055,0
C17056,2
C17057,0
C17058,0
C17059,0
C17060,2
C17062,0
C17063,0
C17064,0
C17065,0
C17066,0
C17067,0
C17068,0
C17069,0
C17070,0
C17071,0
C17072,2
C17073,2
C17074,0
C17075,0
C17076,0
C17077,0
C17078,2
C17079,0
C17080,0
C17081,0
C17082,2
C17083,0
C17084,1
C17085,0
C17086,0
C17087,2
C17088,0
C17089,2
C17090,0
C17091,0
C17092,0
C17093,0
C17094,2
C17095,1
C17096,0
C17097,0
C17098,2
C17099,2
C17100,0
C17101,0
C17102,0
C17103,2
C17104,0
C17105,1
C17106,0
C17107,0
C17108,0
C17109,0
C17110,0
C17111,0
C17112,0
C17113,0
C17114,0
C17115,2
C17116,0
C17117,0
C17118,1
C17119,0
C17120,0
C17121,0
C17122,0
C17123,0
C17124,0
C17125,0
C17126,0
C17127,0
C17128,0
C17129,0
C17130,0
C17131,0
C17132,2
C17133,1
C17134,0
C17135,0
C17136,0
C17137,0
C17138,2
C17139,0
C17140,2
C17141,0
C17142,0
C17143,0
C17144,0
C17145,2
C17146,0
C17147,0
C17148,0
C17149,0
C17150,0
C17151,0
C17152,2
C17153,2
C17154,2
C17156,0
C17157,0
C17158,0
C17159,2
C17160,0
C17161,0
C17162,0
C17163,0
C17164,0
C17165,0
C17166,0
C17167,0
C17168,1
C17169,0
C17170,0
C17172,0
C17173,0
C17174,0
C17175,0
C17176,0
C17177,2
C17178,0
C17179,0
C17180,0
C17181,1
C17182,0
C17183,1
C17184,0
C17185,0
C17186,2
C17187,0
C17188,2
C17189,0
C17190,0
C17191,0
C17192,0
C17193,0
C17194,0
C17195,0
C17196,0
C17197,0
C17198,0
C17199,1
C17200,0
C17201,0
C17202,2
C17203,0
C17204,1
C17205,0
C17206,2
C17207,0
C17208,0
C17209,0
C17210,0
C17211,0
C17212,2
C17213,0
C17214,0
C17215,0
C17216,0
C17217,0
C17218,2
C17219,0
C17220,0
C17221,0
C17222,0
C17223,0
C17224,0
C17225,0
C17226,0
C17227,0
C17228,0
C17229,0
C17230,0
C17231,2
C17232,2
C17233,0
C17234,0
C17235,0
C17236,0
C17237,1
C17239,0
C17240,0
C17241,0
C17242,2
C17243,0
C17244,0
C17245,0
C17246,0
C17247,0
C17248,0
C17249,0
C17250,0
C17251,0
C17252,0
C17253,0
C17254,0
C17255,0
C17256,2
C17257,0
C17258,0
C17259,0
C17260,0
C17261,0
C17262,0
C17263,0
C17264,0
C17265,2
C17266,0
C17267,0
C17268,0
C17269,2
C17270,1
C17271,0
C17272,2
C17273,0
C17274,0
C17275,0
C17276,0
C17277,0
C17278,2
C17279,0
C17280,0
C17281,0
C17282,0
C17283,0
C17284,0
C17285,0
C17286,0
C17287,0
C17288,0
C17289,0
C17290,1
C17291,0
C17292,0
C17293,0
C17294,0
C17295,0
C17296,0
C17297,0
C17298,0
C17299,0
C17300,0
C17302,0
C17303,0
C17304,1
C17305,0
C17306,0
C17307,0
C17308,0
C17309,0
C17310,0
C17311,1
C17312,0
C17313,0
C17314,0
C17315,1
C17316,0
C17317,1
C17318,0
C17319,0
C17320,1
C17321,0
C17322,0
C17323,0
C17324,0
C17325,2
C17326,2
C17327,0
C17328,0
C17329,0
C17330,0
C17331,0
C17332,0
C17334,0
C17335,0
C17336,0
C17337,0
C17338,0
C17339,0
C17340,0
C17341,0
C17342,0
C17343,0
C17344,1
C17345,0
C17346,1
C17347,0
C17348,0
C17349,0
C17350,2
C17351,2
C17352,0
